S.No,Crop,District,Year,Min Temp,Max. Temp,Total Rainfall,Total Yield,Crop_Type,estimated price
1,bengal gram,ADILABAD,2020,12.34,42.66,1130.15,1551,Rabi,75611.25
10,bengal gram,BHADRADRI,2020,16.42,42.65,1145.008696,0,Rabi,0
19,bengal gram,HYDERABAD,2020,17.52,41.88,885.48125,0,Rabi,0
28,bengal gram,JAGTIAL,2020,12.84,43.34,960.3555556,1299,Rabi,63326.25
37,bengal gram,JANGAON,2020,15.99,41.87,978.6769231,1299,Rabi,63326.25
46,bengal gram,JAYASHANKAR,2020,14.45,42.74,1135.705,1299,Rabi,63326.25
55,bengal gram,JOGULAMBA,2020,16.79,42.73,440,328.5,Rabi,32028.75
64,bengal gram,KAMAREDDY,2020,13.45,42.33,1096.881818,1340,Rabi,65325
73,bengal gram,KARIMNAGAR,2020,14.99,42.86,900.4125,1299,Rabi,63326.25
82,bengal gram,KHAMMAM,2020,17.66,42.25,777.5047619,1299,Rabi,63326.25
91,bengal gram,KOMARAM BHEEM,2020,12.65,42.13,1119.48,1881,Rabi,91698.75
100,bengal gram,MAHABUBABAD,2020,16.19,42.95,938.4625,1299,Rabi,63326.25
109,bengal gram,MAHABUBNAGAR,2020,15.42,42.19,579.4384615,649.5,Rabi,63326.25
118,bengal gram,MANCHERIAL,2020,14.15,42.94,1116.6,1299,Rabi,63326.25
127,bengal gram,MEDAK,2020,13.57,42.09,1005.09,1060,Rabi,51675
136,bengal gram,MEDCHAL MALKAJG,2020,15.78,41.72,946.8857143,1299,Rabi,63326.25
145,bengal gram,NAGARKURNOOL,2020,15.79,42.24,543.63,649.5,Rabi,63326.25
154,bengal gram,NALGONDA,2020,17.13,42.72,785.216129,1299,Rabi,63326.25
163,bengal gram,NIRMAL,2020,13.39,42.97,1247.821053,673,Rabi,57183.75
172,bengal gram,NIZAMABAD,2020,13.68,42.79,1252.888889,1058,Rabi,75952.5
181,bengal gram,PEDDAPALLI,2020,14.89,42.81,941.8571429,1299,Rabi,63326.25
190,bengal gram,RAJANNA,2020,13.15,42.95,1018.907692,1299,Rabi,63326.25
199,bengal gram,RANGAREDDY,2020,14.39,41.39,635.7481481,738.5,Rabi,72003.75
208,bengal gram,SANGAREDDY,2020,12.83,41.8,942.6538462,1421,Rabi,69273.75
217,bengal gram,SIDDIPET,2020,14.57,41.56,894.1818182,1423,Rabi,69371.25
226,bengal gram,SURYAPET,2020,17.53,42.48,764.6434783,1299,Rabi,63326.25
235,bengal gram,VIKARABAD,2020,14.04,41.63,943.2,1576,Rabi,76830
244,bengal gram,WANAPARTHY,2020,17.18,42.46,572.2,649.5,Rabi,63326.25
253,bengal gram,WARANGAL RURAL,2020,15.17,42.37,1075.166667,1299,Rabi,63326.25
262,bengal gram,WARANGAL URBAN,2020,15.79,42.57,1290.163636,799,Rabi,63326.25
271,bengal gram,YADADRI,2020,15.99,41.75,719.83125,1299,Rabi,63326.25
2,bengal gram,ADILABAD,2019,12.69,41.62,1048.322778,1742,Rabi,80480.4
11,bengal gram,BHADRADRI,2019,15.89,41.41,908.6626087,1516,Rabi,70039.2
20,bengal gram,HYDERABAD,2019,17.67,39.85,774.113125,0,Rabi,0
29,bengal gram,JAGTIAL,2019,13.49,42.14,540.5316667,758,Rabi,70039.2
38,bengal gram,JANGAON,2019,14.92,40.56,597.5669231,758,Rabi,70039.2
47,bengal gram,JAYASHANKAR,2019,13.76,42.04,815.85,1516,Rabi,70039.2
56,bengal gram,JOGULAMBA,2019,16.42,40.7,525.2658333,656,Rabi,60614.4
65,bengal gram,KAMAREDDY,2019,13.21,40.59,957.7286364,1687,Rabi,77939.4
74,bengal gram,KARIMNAGAR,2019,14.33,41.97,585.4225,758,Rabi,70039.2
83,bengal gram,KHAMMAM,2019,16.93,41.13,889.8538095,1516,Rabi,70039.2
92,bengal gram,KOMARAM BHEEM,2019,12.73,41.52,654.488,1240,Rabi,57288
101,bengal gram,MAHABUBABAD,2019,14.93,41.27,805.589375,1516,Rabi,70039.2
110,bengal gram,MAHABUBNAGAR,2019,14.97,40.5,569.9465385,758,Rabi,70039.2
119,bengal gram,MANCHERIAL,2019,13.61,42.67,628.4933333,758,Rabi,70039.2
128,bengal gram,MEDAK,2019,13.78,40.25,563.8815,670.5,Rabi,61954.2
137,bengal gram,MEDCHAL MALKAJG,2019,15.64,40.28,804.51,1516,Rabi,70039.2
146,bengal gram,NAGARKURNOOL,2019,15.29,39.95,422.9185,758,Rabi,70039.2
155,bengal gram,NALGONDA,2019,16.6,41.07,534.0377419,758,Rabi,70039.2
164,bengal gram,NIRMAL,2019,13.25,41.49,691.0947368,1072,Rabi,49526.4
173,bengal gram,NIZAMABAD,2019,14.04,41.19,617.5703704,837.5,Rabi,77385
182,bengal gram,PEDDAPALLI,2019,13.76,42.17,549.5485714,758,Rabi,70039.2
191,bengal gram,RAJANNA,2019,12.78,41.48,526.4469231,758,Rabi,70039.2
200,bengal gram,RANGAREDDY,2019,14.6,39.61,578.7140741,701.5,Rabi,64818.6
209,bengal gram,SANGAREDDY,2019,13.57,39.79,661.6261538,1366,Rabi,63109.2
218,bengal gram,SIDDIPET,2019,13.76,40.15,593.945,657.5,Rabi,60753
227,bengal gram,SURYAPET,2019,16.75,41.01,601.9147826,758,Rabi,70039.2
236,bengal gram,VIKARABAD,2019,14.1,40.01,521.8055556,720,Rabi,66528
245,bengal gram,WANAPARTHY,2019,16.49,40.71,504.1507143,1066,Rabi,98498.4
254,bengal gram,WARANGAL RURAL,2019,14.67,41.3,834.2066667,1516,Rabi,70039.2
263,bengal gram,WARANGAL URBAN,2019,14.9,41.37,674.2163636,1516,Rabi,70039.2
272,bengal gram,YADADRI,2019,15.15,40.63,553.403125,758,Rabi,70039.2
3,bengal gram,ADILABAD,2018,12.46,41.66,884.2918056,1858,Rabi,85839.6
12,bengal gram,BHADRADRI,2018,15.98,41.41,976.2786957,0,Rabi,0
21,bengal gram,HYDERABAD,2018,17.75,39.8,635.1501563,0,Rabi,0
30,bengal gram,JAGTIAL,2018,13.81,42.12,695.97875,1569,Rabi,72487.8
39,bengal gram,JANGAON,2018,15.21,40.52,682.6244231,1569,Rabi,72487.8
48,bengal gram,JAYASHANKAR,2018,13.75,42.09,973.075,1569,Rabi,72487.8
57,bengal gram,JOGULAMBA,2018,16.6,40.57,453.645625,205.5,Rabi,18988.2
66,bengal gram,KAMAREDDY,2018,13.47,40.66,686.9798864,1617,Rabi,74705.4
75,bengal gram,KARIMNAGAR,2018,14.29,41.84,646.7978125,784.5,Rabi,72487.8
84,bengal gram,KHAMMAM,2018,17.28,41.22,714.6277381,1569,Rabi,72487.8
93,bengal gram,KOMARAM BHEEM,2018,12.41,41.67,857.882,1766,Rabi,81589.2
102,bengal gram,MAHABUBABAD,2018,15.28,41.49,807.1160938,0,Rabi,0
111,bengal gram,MAHABUBNAGAR,2018,15.48,40.06,474.7356731,784.5,Rabi,72487.8
120,bengal gram,MANCHERIAL,2018,13.37,42.55,831.5677778,1569,Rabi,72487.8
129,bengal gram,MEDAK,2018,14.14,40.07,616.112875,601.5,Rabi,55578.6
138,bengal gram,MEDCHAL MALKAJG,2018,15.58,39.91,632.5989286,784.5,Rabi,72487.8
147,bengal gram,NAGARKURNOOL,2018,15.58,39.9,429.269625,784.5,Rabi,72487.8
156,bengal gram,NALGONDA,2018,17.15,41.18,546.1699194,784.5,Rabi,72487.8
165,bengal gram,NIRMAL,2018,13.33,41.83,803.0723684,1842,Rabi,85100.4
174,bengal gram,NIZAMABAD,2018,14.22,41.39,703.7388889,1824,Rabi,84268.8
183,bengal gram,PEDDAPALLI,2018,14.06,42.38,714.3871429,1569,Rabi,72487.8
192,bengal gram,RAJANNA,2018,12.84,41.38,635.6290385,784.5,Rabi,72487.8
201,bengal gram,RANGAREDDY,2018,14.66,39.1,491.5461111,569,Rabi,52575.6
210,bengal gram,SANGAREDDY,2018,13.67,39.63,612.2584615,634,Rabi,58581.6
219,bengal gram,SIDDIPET,2018,13.8,39.92,597.5453409,1128.5,Rabi,104273.4
228,bengal gram,SURYAPET,2018,17.51,41.36,585.3026087,784.5,Rabi,72487.8
237,bengal gram,VIKARABAD,2018,14.49,39.32,609.0333333,805.5,Rabi,74428.2
246,bengal gram,WANAPARTHY,2018,16.89,40.41,488.7001786,1070,Rabi,98868
255,bengal gram,WARANGAL RURAL,2018,14.71,41.22,851.1166667,1569,Rabi,72487.8
264,bengal gram,WARANGAL URBAN,2018,15.09,41.29,808.2336364,1569,Rabi,72487.8
273,bengal gram,YADADRI,2018,15.31,40.33,513.0085938,784.5,Rabi,72487.8
4,groundnut,ADILABAD,2020,12.34,42.66,1130.15,2068,Kharif,95541.6
13,groundnut,BHADRADRI,2020,16.42,42.65,1145.008696,2186,Kharif,100993.2
22,groundnut,HYDERABAD,2020,17.52,41.88,885.48125,0,Kharif,0
31,groundnut,JAGTIAL,2020,12.84,43.34,960.3555556,1794,Kharif,82882.8
40,groundnut,JANGAON,2020,15.99,41.87,978.6769231,1516,Kharif,70039.2
49,groundnut,JAYASHANKAR,2020,14.45,42.74,1135.705,2151,Kharif,99376.2
58,groundnut,JOGULAMBA,2020,16.79,42.73,540,2025,Kharif,93555
67,groundnut,KAMAREDDY,2020,13.45,42.33,1096.881818,2068,Kharif,95541.6
76,groundnut,KARIMNAGAR,2020,14.99,42.86,900.4125,2411,Kharif,111388.2
85,groundnut,KHAMMAM,2020,17.66,42.25,777.5047619,1590,Kharif,73458
94,groundnut,KOMARAM BHEEM,2020,12.65,42.13,1119.48,2068,Kharif,95541.6
103,groundnut,MAHABUBABAD,2020,16.19,42.95,938.4625,1353,Kharif,62508.6
112,groundnut,MAHABUBNAGAR,2020,15.42,42.19,579.4384615,1844,Kharif,85192.8
121,groundnut,MANCHERIAL,2020,14.15,42.94,1116.6,2066,Kharif,95449.2
130,groundnut,MEDAK,2020,13.57,42.09,1005.09,2062,Kharif,95264.4
139,groundnut,MEDCHAL MALKAJG,2020,15.78,41.72,946.8857143,0,Kharif,0
148,groundnut,NAGARKURNOOL,2020,15.79,42.24,543.63,2261,Kharif,104458.2
157,groundnut,NALGONDA,2020,17.13,42.72,785.216129,1463,Kharif,67590.6
166,groundnut,NIRMAL,2020,13.39,42.97,1247.821053,2068,Kharif,95541.6
175,groundnut,NIZAMABAD,2020,13.68,42.79,1252.888889,1044,Kharif,94432.8
184,groundnut,PEDDAPALLI,2020,14.89,42.81,941.8571429,2068,Kharif,95541.6
193,groundnut,RAJANNA,2020,13.15,42.95,1018.907692,2068,Kharif,95541.6
202,groundnut,RANGAREDDY,2020,14.39,41.39,635.7481481,2068,Kharif,95541.6
211,groundnut,SANGAREDDY,2020,12.83,41.8,942.6538462,2049,Kharif,94663.8
220,groundnut,SIDDIPET,2020,14.57,41.56,894.1818182,2066,Kharif,95449.2
229,groundnut,SURYAPET,2020,17.53,42.48,764.6434783,1429,Kharif,66019.8
238,groundnut,VIKARABAD,2020,14.04,41.63,943.2,1745,Kharif,80619
247,groundnut,WANAPARTHY,2020,17.18,42.46,572.2,2330,Kharif,107646
256,groundnut,WARANGAL RURAL,2020,15.17,42.37,1075.166667,3265,Kharif,150843
265,groundnut,WARANGAL URBAN,2020,15.79,42.57,1290.163636,856,Kharif,111619.2
274,groundnut,YADADRI,2020,15.99,41.75,719.83125,1736,Kharif,80203.2
5,groundnut,ADILABAD,2019,12.69,41.62,848.3227778,2236,Kharif,103303.2
14,groundnut,BHADRADRI,2019,15.89,41.41,908.6626087,2815,Kharif,130053
23,groundnut,HYDERABAD,2019,17.67,39.85,774.113125,0,Kharif,0
32,groundnut,JAGTIAL,2019,13.49,42.14,540.5316667,1453,Kharif,67128.6
41,groundnut,JANGAON,2019,14.92,40.56,597.5669231,1769,Kharif,81727.8
50,groundnut,JAYASHANKAR,2019,13.76,42.04,815.85,1792,Kharif,82790.4
59,groundnut,JOGULAMBA,2019,16.42,40.7,525.2658333,2363,Kharif,109170.6
68,groundnut,KAMAREDDY,2019,13.21,40.59,757.7286364,2236,Kharif,103303.2
77,groundnut,KARIMNAGAR,2019,14.33,41.97,585.4225,1603,Kharif,74058.6
86,groundnut,KHAMMAM,2019,16.93,41.13,789.8538095,2126,Kharif,98221.2
95,groundnut,KOMARAM BHEEM,2019,12.73,41.52,654.488,0,Kharif,0
104,groundnut,MAHABUBABAD,2019,14.93,41.27,805.589375,1526,Kharif,70501.2
113,groundnut,MAHABUBNAGAR,2019,14.97,40.5,569.9465385,2332,Kharif,107738.4
122,groundnut,MANCHERIAL,2019,13.61,42.67,628.4933333,2237,Kharif,103349.4
131,groundnut,MEDAK,2019,13.78,40.25,563.8815,2229,Kharif,102979.8
140,groundnut,MEDCHAL MALKAJG,2019,15.64,40.28,804.51,0,Kharif,0
149,groundnut,NAGARKURNOOL,2019,15.29,39.95,422.9185,1147,Kharif,106260
158,groundnut,NALGONDA,2019,16.6,41.07,534.0377419,1932,Kharif,89258.4
167,groundnut,NIRMAL,2019,13.25,41.49,691.0947368,2236,Kharif,103303.2
176,groundnut,NIZAMABAD,2019,14.04,41.19,617.5703704,2226,Kharif,102841.2
185,groundnut,PEDDAPALLI,2019,13.76,42.17,549.5485714,2236,Kharif,103303.2
194,groundnut,RAJANNA,2019,12.78,41.48,526.4469231,2236,Kharif,103303.2
203,groundnut,RANGAREDDY,2019,14.6,39.61,578.7140741,3023,Kharif,139662.6
212,groundnut,SANGAREDDY,2019,13.57,39.79,661.6261538,2236,Kharif,103303.2
221,groundnut,SIDDIPET,2019,13.76,40.15,593.945,1760,Kharif,81312
230,groundnut,SURYAPET,2019,16.75,41.01,601.9147826,1928,Kharif,89073.6
239,groundnut,VIKARABAD,2019,14.1,40.01,521.8055556,2045,Kharif,94479
248,groundnut,WANAPARTHY,2019,16.49,40.71,504.1507143,2141,Kharif,98914.2
257,groundnut,WARANGAL RURAL,2019,14.67,41.3,834.2066667,3281,Kharif,151582.2
266,groundnut,WARANGAL URBAN,2019,14.9,41.37,674.2163636,2230,Kharif,103026
275,groundnut,YADADRI,2019,15.15,40.63,553.403125,2207,Kharif,101963.4
6,groundnut,ADILABAD,2018,12.46,41.66,884.2918056,2489,Kharif,110760.5
15,groundnut,BHADRADRI,2018,15.98,41.41,976.2786957,2370,Kharif,105465
24,groundnut,HYDERABAD,2018,17.75,39.8,635.1501563,0,Kharif,0
33,groundnut,JAGTIAL,2018,13.81,42.12,695.97875,1427,Kharif,63501.5
42,groundnut,JANGAON,2018,15.21,40.52,682.6244231,1583,Kharif,70443.5
51,groundnut,JAYASHANKAR,2018,13.75,42.09,973.075,2141,Kharif,95274.5
60,groundnut,JOGULAMBA,2018,16.6,40.57,453.645625,979,Kharif,110360
69,groundnut,KAMAREDDY,2018,13.47,40.66,686.9798864,2489,Kharif,110760.5
78,groundnut,KARIMNAGAR,2018,14.29,41.84,646.7978125,2700,Kharif,120150
87,groundnut,KHAMMAM,2018,17.28,41.22,714.6277381,2245,Kharif,99902.5
96,groundnut,KOMARAM BHEEM,2018,12.41,41.67,857.882,2504,Kharif,111428
105,groundnut,MAHABUBABAD,2018,15.28,41.49,807.1160938,1622,Kharif,72179
114,groundnut,MAHABUBNAGAR,2018,15.48,40.06,474.7356731,1036,Kharif,99457.5
123,groundnut,MANCHERIAL,2018,13.37,42.55,831.5677778,2489,Kharif,110760.5
132,groundnut,MEDAK,2018,14.14,40.07,616.112875,2491,Kharif,110849.5
141,groundnut,MEDCHAL MALKAJG,2018,15.58,39.91,632.5989286,0,Kharif,0
150,groundnut,NAGARKURNOOL,2018,15.58,39.9,429.269625,810,Kharif,109247.5
159,groundnut,NALGONDA,2018,17.15,41.18,546.1699194,1748,Kharif,77786
168,groundnut,NIRMAL,2018,13.33,41.83,803.0723684,2489,Kharif,110760.5
177,groundnut,NIZAMABAD,2018,14.22,41.39,703.7388889,2496,Kharif,111072
186,groundnut,PEDDAPALLI,2018,14.06,42.38,714.3871429,2489,Kharif,110760.5
195,groundnut,RAJANNA,2018,12.84,41.38,635.6290385,2489,Kharif,110760.5
204,groundnut,RANGAREDDY,2018,14.66,39.1,491.5461111,1078,Kharif,120639.5
213,groundnut,SANGAREDDY,2018,13.67,39.63,612.2584615,2491,Kharif,110849.5
222,groundnut,SIDDIPET,2018,13.8,39.92,597.5453409,2268,Kharif,100926
231,groundnut,SURYAPET,2018,17.51,41.36,585.3026087,1791,Kharif,79699.5
240,groundnut,VIKARABAD,2018,14.49,39.32,609.0333333,2458,Kharif,109381
249,groundnut,WANAPARTHY,2018,16.89,40.41,488.7001786,1052,Kharif,136748.5
258,groundnut,WARANGAL RURAL,2018,14.71,41.22,851.1166667,3167,Kharif,140931.5
267,groundnut,WARANGAL URBAN,2018,15.09,41.29,808.2336364,2489,Kharif,110760.5
276,groundnut,YADADRI,2018,15.31,40.33,513.0085938,2500,Kharif,111250
7,maize,ADILABAD,2020,12.34,42.66,1130.15,4712,Kharif,105672
16,maize,BHADRADRI,2020,16.42,42.65,1145.008696,5076,Kharif,112406
25,maize,HYDERABAD,2020,17.52,41.88,885.48125,0,Kharif,0
34,maize,JAGTIAL,2020,12.84,43.34,960.3555556,5251,Kharif,97143.5
43,maize,JANGAON,2020,15.99,41.87,978.6769231,4766,Kharif,88171
52,maize,JAYASHANKAR,2020,14.45,42.74,1135.705,4103,Kharif,94405.5
61,maize,JOGULAMBA,2020,16.79,42.73,540,1950,Kharif,36075
70,maize,KAMAREDDY,2020,13.45,42.33,1096.881818,4916,Kharif,90946
79,maize,KARIMNAGAR,2020,14.99,42.86,900.4125,6316,Kharif,116846
88,maize,KHAMMAM,2020,17.66,42.25,777.5047619,5581,Kharif,103248.5
97,maize,KOMARAM BHEEM,2020,12.65,42.13,1119.48,3917,Kharif,90964.5
106,maize,MAHABUBABAD,2020,16.19,42.95,938.4625,4966,Kharif,91871
115,maize,MAHABUBNAGAR,2020,15.42,42.19,579.4384615,1993,Kharif,21145.5
124,maize,MANCHERIAL,2020,14.15,42.94,1116.6,4410,Kharif,100085
133,maize,MEDAK,2020,13.57,42.09,1005.09,2940,Kharif,54390
142,maize,MEDCHAL MALKAJG,2020,15.78,41.72,946.8857143,3293,Kharif,60920.5
151,maize,NAGARKURNOOL,2020,15.79,42.24,543.63,1812,Kharif,20646
160,maize,NALGONDA,2020,17.13,42.72,785.216129,2630,Kharif,48655
169,maize,NIRMAL,2020,13.39,42.97,1247.821053,5300,Kharif,116550
178,maize,NIZAMABAD,2020,13.68,42.79,1252.888889,4433,Kharif,100510.5
187,maize,PEDDAPALLI,2020,14.89,42.81,941.8571429,6306,Kharif,116661
196,maize,RAJANNA,2020,13.15,42.95,1018.907692,4963,Kharif,91815.5
205,maize,RANGAREDDY,2020,14.39,41.39,635.7481481,3132,Kharif,57942
214,maize,SANGAREDDY,2020,12.83,41.8,942.6538462,2666,Kharif,49321
223,maize,SIDDIPET,2020,14.57,41.56,894.1818182,2750,Kharif,50875
232,maize,SURYAPET,2020,17.53,42.48,764.6434783,5651,Kharif,104543.5
241,maize,VIKARABAD,2020,14.04,41.63,943.2,3231,Kharif,59773.5
250,maize,WANAPARTHY,2020,17.18,42.46,572.2,1613,Kharif,21497
259,maize,WARANGAL RURAL,2020,15.17,42.37,1075.166667,6999,Kharif,129481.5
268,maize,WARANGAL URBAN,2020,15.79,42.57,1290.163636,5052,Kharif,111962
277,maize,YADADRI,2020,15.99,41.75,719.83125,1927,Kharif,35649.5
8,maize,ADILABAD,2019,12.69,41.62,848.3227778,9282,Kharif,163363.2
17,maize,BHADRADRI,2019,15.89,41.41,908.6626087,5478,Kharif,96412.8
26,maize,HYDERABAD,2019,17.67,39.85,774.113125,0,Kharif,0
35,maize,JAGTIAL,2019,13.49,42.14,540.5316667,1352,Kharif,78742.4
44,maize,JANGAON,2019,14.92,40.56,597.5669231,1586,Kharif,89196.8
53,maize,JAYASHANKAR,2019,13.76,42.04,815.85,9023,Kharif,158804.8
62,maize,JOGULAMBA,2019,16.42,40.7,525.2658333,1864,Kharif,92628.8
71,maize,KAMAREDDY,2019,13.21,40.59,757.7286364,5300,Kharif,93280
80,maize,KARIMNAGAR,2019,14.33,41.97,585.4225,1747,Kharif,106057.6
89,maize,KHAMMAM,2019,16.93,41.13,789.8538095,6397,Kharif,112587.2
98,maize,KOMARAM BHEEM,2019,12.73,41.52,654.488,4558,Kharif,80220.8
107,maize,MAHABUBABAD,2019,14.93,41.27,805.589375,5717,Kharif,100619.2
116,maize,MAHABUBNAGAR,2019,14.97,40.5,569.9465385,1363,Kharif,25942.4
125,maize,MANCHERIAL,2019,13.61,42.67,628.4933333,3965,Kharif,69784
134,maize,MEDAK,2019,13.78,40.25,563.8815,1781,Kharif,69150.4
143,maize,MEDCHAL MALKAJG,2019,15.64,40.28,804.51,3815,Kharif,67144
152,maize,NAGARKURNOOL,2019,15.29,39.95,422.9185,1827,Kharif,36115.2
161,maize,NALGONDA,2019,16.6,41.07,534.0377419,1818,Kharif,83688
170,maize,NIRMAL,2019,13.25,41.49,691.0947368,7753,Kharif,136452.8
179,maize,NIZAMABAD,2019,14.04,41.19,617.5703704,5464,Kharif,96166.4
188,maize,PEDDAPALLI,2019,13.76,42.17,549.5485714,1776,Kharif,157062.4
197,maize,RAJANNA,2019,12.78,41.48,526.4469231,1548,Kharif,54947.2
