S.No,Crop,District,Year,Min Temp,Max. Temp,Total Rainfall,Total Yield,Crop_Type,estimated price
206,maize,RANGAREDDY,2019,14.6,39.61,578.7140741,1973,Kharif,39388.8
215,maize,SANGAREDDY,2019,13.57,39.79,661.6261538,3610,Kharif,63536
224,maize,SIDDIPET,2019,13.76,40.15,593.945,1441,Kharif,58150.4
233,maize,SURYAPET,2019,16.75,41.01,601.9147826,6339,Kharif,111566.4
242,maize,VIKARABAD,2019,14.1,40.01,521.8055556,1311,Kharif,57182.4
251,maize,WANAPARTHY,2019,16.49,40.71,504.1507143,1522,Kharif,56302.4
260,maize,WARANGAL RURAL,2019,14.67,41.3,934.2066667,7716,Kharif,135801.6
269,maize,WARANGAL URBAN,2019,14.9,41.37,674.2163636,6851,Kharif,120577.6
278,maize,YADADRI,2019,15.15,40.63,553.403125,1809,Kharif,53996.8
9,maize,ADILABAD,2018,12.46,41.66,884.2918056,4790,Kharif,84304
18,maize,BHADRADRI,2018,15.98,41.41,976.2786957,3983,Kharif,70100.8
27,maize,HYDERABAD,2018,17.75,39.8,635.1501563,0,Kharif,0
36,maize,JAGTIAL,2018,13.81,42.12,695.97875,5860,Kharif,103136
45,maize,JANGAON,2018,15.21,40.52,682.6244231,5611,Kharif,98753.6
54,maize,JAYASHANKAR,2018,13.75,42.09,973.075,7179,Kharif,126350.4
63,maize,JOGULAMBA,2018,16.6,40.57,453.645625,1248,Kharif,49016
72,maize,KAMAREDDY,2018,13.47,40.66,686.9798864,5909,Kharif,103998.4
81,maize,KARIMNAGAR,2018,14.29,41.84,646.7978125,6208,Kharif,109260.8
90,maize,KHAMMAM,2018,17.28,41.22,714.6277381,5892,Kharif,103699.2
99,maize,KOMARAM BHEEM,2018,12.41,41.67,857.882,5053,Kharif,88932.8
108,maize,MAHABUBABAD,2018,15.28,41.49,807.1160938,4246,Kharif,74729.6
117,maize,MAHABUBNAGAR,2018,15.48,40.06,474.7356731,1720,Kharif,21225.6
126,maize,MANCHERIAL,2018,13.37,42.55,831.5677778,4954,Kharif,87190.4
135,maize,MEDAK,2018,14.14,40.07,616.112875,2995,Kharif,52712
144,maize,MEDCHAL MALKAJG,2018,15.58,39.91,632.5989286,2886,Kharif,50793.6
153,maize,NAGARKURNOOL,2018,15.58,39.9,429.269625,1722,Kharif,11739.2
162,maize,NALGONDA,2018,17.15,41.18,546.1699194,1898,Kharif,86240
171,maize,NIRMAL,2018,13.33,41.83,803.0723684,7544,Kharif,132774.4
180,maize,NIZAMABAD,2018,14.22,41.39,703.7388889,5716,Kharif,100601.6
189,maize,PEDDAPALLI,2018,14.06,42.38,714.3871429,6612,Kharif,116371.2
198,maize,RAJANNA,2018,12.84,41.38,635.6290385,5608,Kharif,98700.8
207,maize,RANGAREDDY,2018,14.66,39.1,491.5461111,1442,Kharif,13411.2
216,maize,SANGAREDDY,2018,13.67,39.63,612.2584615,3130,Kharif,55088
225,maize,SIDDIPET,2018,13.8,39.92,597.5453409,1884,Kharif,48857.6
234,maize,SURYAPET,2018,17.51,41.36,585.3026087,1313,Kharif,102502.4
243,maize,VIKARABAD,2018,14.49,39.32,609.0333333,3295,Kharif,57992
252,maize,WANAPARTHY,2018,16.89,40.41,488.7001786,1660,Kharif,52060.8
261,maize,WARANGAL RURAL,2018,14.71,41.22,851.1166667,7568,Kharif,133196.8
270,maize,WARANGAL URBAN,2018,15.09,41.29,808.2336364,5438,Kharif,95708.8
279,maize,YADADRI,2018,15.31,40.33,513.0085938,1282,Kharif,38332.8
,paddy,ADILABAD,2020,12.34,42.66,1130.15,22966,Kharif,575660.8
,paddy,BHADRADRI,2020,16.42,42.65,1145.008696,20450,Kharif,690923.2
,paddy,HYDERABAD,2020,17.52,41.88,885.48125,14997,Kharif,0
,paddy,JAGTIAL,2020,12.84,43.34,960.3555556,13163,Kharif,668025.6
,paddy,JANGAON,2020,15.99,41.87,978.6769231,14758,Kharif,652625.6
,paddy,JAYASHANKAR,2020,14.45,42.74,1135.705,23668,Kharif,596112
,paddy,JOGULAMBA,2020,16.79,42.73,540,15098,Kharif,519939.2
,paddy,KAMAREDDY,2020,13.45,42.33,1096.881818,23813,Kharif,555614.4
,paddy,KARIMNAGAR,2020,14.99,42.86,900.4125,14028,Kharif,680644.8
,paddy,KHAMMAM,2020,17.66,42.25,777.5047619,15888,Kharif,680961.6
,paddy,KOMARAM BHEEM,2020,12.65,42.13,1119.48,16593,Kharif,699001.6
,paddy,MAHABUBABAD,2020,16.19,42.95,938.4625,11191,Kharif,638387.2
,paddy,MAHABUBNAGAR,2020,15.42,42.19,579.4384615,12668,Kharif,697822.4
,paddy,MANCHERIAL,2020,14.15,42.94,1116.6,18004,Kharif,507038.4
,paddy,MEDAK,2020,13.57,42.09,1005.09,21359,Kharif,645356.8
,paddy,MEDCHAL MALKAJG,2020,15.78,41.72,946.8857143,11161,Kharif,505384
,paddy,NAGARKURNOOL,2020,15.79,42.24,543.63,13036,Kharif,623339.2
,paddy,NALGONDA,2020,17.13,42.72,785.216129,15231,Kharif,544790.4
,paddy,NIRMAL,2020,13.39,42.97,1247.821053,16363,Kharif,654702.4
,paddy,NIZAMABAD,2020,13.68,42.79,1252.888889,18894,Kharif,624782.4
,paddy,PEDDAPALLI,2020,14.89,42.81,941.8571429,12096,Kharif,600864
,paddy,RAJANNA,2020,13.15,42.95,1018.907692,25072,Kharif,696784
,paddy,RANGAREDDY,2020,14.39,41.39,635.7481481,12975,Kharif,669222.4
,paddy,SANGAREDDY,2020,12.83,41.8,942.6538462,11464,Kharif,518267.2
,paddy,SIDDIPET,2020,14.57,41.56,894.1818182,13864,Kharif,658187.2
,paddy,SURYAPET,2020,17.53,42.48,764.6434783,13800,Kharif,540531.2
,paddy,VIKARABAD,2020,14.04,41.63,943.2,14472,Kharif,664153.6
,paddy,WANAPARTHY,2020,17.18,42.46,572.2,15506,Kharif,625275.2
,paddy,WARANGAL RURAL,2020,15.17,42.37,1075.166667,21093,Kharif,694408
,paddy,WARANGAL URBAN,2020,15.79,42.57,1290.163636,17330,Kharif,681084.8
,paddy,YADADRI,2020,15.99,41.75,719.83125,14281,Kharif,695798.4
,paddy,ADILABAD,2019,12.69,41.62,848.3227778,12866,Kharif,583978.4
,paddy,BHADRADRI,2019,15.89,41.41,908.6626087,11150,Kharif,627599.4
,paddy,HYDERABAD,2019,17.67,39.85,774.113125,13443,Kharif,641029.6
,paddy,JAGTIAL,2019,13.49,42.14,540.5316667,11364,Kharif,553679
,paddy,JANGAON,2019,14.92,40.56,597.5669231,12648,Kharif,611218.9
,paddy,JAYASHANKAR,2019,13.76,42.04,815.85,11592,Kharif,693411
,paddy,JOGULAMBA,2019,16.42,40.7,525.2658333,13832,Kharif,677772.6
,paddy,KAMAREDDY,2019,13.21,40.59,757.7286364,15462,Kharif,607019.7
,paddy,KARIMNAGAR,2019,14.33,41.97,585.4225,11140,Kharif,534330.1
,paddy,KHAMMAM,2019,16.93,41.13,789.8538095,12303,Kharif,710063
,paddy,KOMARAM BHEEM,2019,12.73,41.52,654.488,11538,Kharif,695691.6
,paddy,MAHABUBABAD,2019,14.93,41.27,805.589375,11101,Kharif,531705.6
,paddy,MAHABUBNAGAR,2019,14.97,40.5,569.9465385,14274,Kharif,704868.3
,paddy,MANCHERIAL,2019,13.61,42.67,628.4933333,11335,Kharif,578765.6
,paddy,MEDAK,2019,13.78,40.25,563.8815,12773,Kharif,577733.9
,paddy,MEDCHAL MALKAJG,2019,15.64,40.28,804.51,12080,Kharif,637952.6
,paddy,NAGARKURNOOL,2019,15.29,39.95,422.9185,15813,Kharif,637844
,paddy,NALGONDA,2019,16.6,41.07,534.0377419,15544,Kharif,575670.5
,paddy,NIRMAL,2019,13.25,41.49,691.0947368,11846,Kharif,690279.7
,paddy,NIZAMABAD,2019,14.04,41.19,617.5703704,15686,Kharif,656378.4
,paddy,PEDDAPALLI,2019,13.76,42.17,549.5485714,13753,Kharif,719294
,paddy,RAJANNA,2019,12.78,41.48,526.4469231,12727,Kharif,602603.3
,paddy,RANGAREDDY,2019,14.6,39.61,578.7140741,15004,Kharif,655618.2
,paddy,SANGAREDDY,2019,13.57,39.79,661.6261538,15206,Kharif,615834.4
,paddy,SIDDIPET,2019,13.76,40.15,593.945,13285,Kharif,664632
,paddy,SURYAPET,2019,16.75,41.01,601.9147826,11863,Kharif,575507.6
,paddy,VIKARABAD,2019,14.1,40.01,521.8055556,13973,Kharif,562439.4
,paddy,WANAPARTHY,2019,16.49,40.71,504.1507143,14546,Kharif,621011
,paddy,WARANGAL RURAL,2019,14.67,41.3,834.2066667,11430,Kharif,652342.1
,paddy,WARANGAL URBAN,2019,14.9,41.37,674.2163636,13635,Kharif,654713.2
,paddy,YADADRI,2019,15.15,40.63,553.403125,14443,Kharif,563579.7
,paddy,ADILABAD,2018,12.46,41.66,884.2918056,12757,Kharif,544687.5
,paddy,BHADRADRI,2018,15.98,41.41,976.2786957,15021,Kharif,624575
,paddy,HYDERABAD,2018,17.75,39.8,635.1501563,12260,Kharif,647972.5
,paddy,JAGTIAL,2018,13.81,42.12,695.97875,12771,Kharif,571287.5
,paddy,JANGAON,2018,15.21,40.52,682.6244231,12441,Kharif,648812.5
,paddy,JAYASHANKAR,2018,13.75,42.09,973.075,14647,Kharif,663267.5
,paddy,JOGULAMBA,2018,16.6,40.57,453.645625,12613,Kharif,670652.5
,paddy,KAMAREDDY,2018,13.47,40.66,686.9798864,15322,Kharif,524545
,paddy,KARIMNAGAR,2018,14.29,41.84,646.7978125,13629,Kharif,532997.5
,paddy,KHAMMAM,2018,17.28,41.22,714.6277381,13681,Kharif,531072.5
,paddy,KOMARAM BHEEM,2018,12.41,41.67,857.882,13867,Kharif,604397.5
,paddy,MAHABUBABAD,2018,15.28,41.49,807.1160938,11064,Kharif,587317.5
,paddy,MAHABUBNAGAR,2018,15.48,40.06,474.7356731,14166,Kharif,630595
,paddy,MANCHERIAL,2018,13.37,42.55,831.5677778,14391,Kharif,629317.5
,paddy,MEDAK,2018,14.14,40.07,616.112875,12038,Kharif,684075
,paddy,MEDCHAL MALKAJG,2018,15.58,39.91,632.5989286,11028,Kharif,529585
,paddy,NAGARKURNOOL,2018,15.58,39.9,429.269625,12156,Kharif,570237.5
,paddy,NALGONDA,2018,17.15,41.18,546.1699194,12912,Kharif,597835
,paddy,NIRMAL,2018,13.33,41.83,803.0723684,12904,Kharif,690707.5
,paddy,NIZAMABAD,2018,14.22,41.39,703.7388889,14006,Kharif,631715
,paddy,PEDDAPALLI,2018,14.06,42.38,714.3871429,11642,Kharif,661640
,paddy,RAJANNA,2018,12.84,41.38,635.6290385,13053,Kharif,541065
,paddy,RANGAREDDY,2018,14.66,39.1,491.5461111,15732,Kharif,539000
,paddy,SANGAREDDY,2018,13.67,39.63,612.2584615,15967,Kharif,662182.5
,paddy,SIDDIPET,2018,13.8,39.92,597.5453409,11837,Kharif,595892.5
,paddy,SURYAPET,2018,17.51,41.36,585.3026087,15739,Kharif,684495
,paddy,VIKARABAD,2018,14.49,39.32,609.0333333,15797,Kharif,684547.5
,paddy,WANAPARTHY,2018,16.89,40.41,488.7001786,15843,Kharif,681257.5
,paddy,WARANGAL RURAL,2018,14.71,41.22,851.1166667,14523,Kharif,612622.5
,paddy,WARANGAL URBAN,2018,15.09,41.29,808.2336364,12384,Kharif,597572.5
,paddy,YADADRI,2018,15.31,40.33,513.0085938,11724,Kharif,541047.5
,chilli,ADILABAD,2020,12.34,42.66,1130.15,1276,Rabi,212383.5
,chilli,BHADRADRI,2020,16.42,42.65,1145.008696,1334,Rabi,283088.5
,chilli,HYDERABAD,2020,17.52,41.88,885.48125,2489,Rabi,0
,chilli,JAGTIAL,2020,12.84,43.34,960.3555556,2168,Rabi,301615
,chilli,JANGAON,2020,15.99,41.87,978.6769231,2112,Rabi,259192
,chilli,JAYASHANKAR,2020,14.45,42.74,1135.705,1308,Rabi,199585
,chilli,JOGULAMBA,2020,16.79,42.73,540,1249,Rabi,274138.5
,chilli,KAMAREDDY,2020,13.45,42.33,1096.881818,3004,Rabi,268858
,chilli,KARIMNAGAR,2020,14.99,42.86,900.4125,2255,Rabi,248541.5
,chilli,KHAMMAM,2020,17.66,42.25,777.5047619,2291,Rabi,275481
,chilli,KOMARAM BHEEM,2020,12.65,42.13,1119.48,1229,Rabi,290427.5
,chilli,MAHABUBABAD,2020,16.19,42.95,938.4625,2459,Rabi,231805
,chilli,MAHABUBNAGAR,2020,15.42,42.19,579.4384615,1065,Rabi,195915.5
,chilli,MANCHERIAL,2020,14.15,42.94,1116.6,1352,Rabi,212383.5
,chilli,MEDAK,2020,13.57,42.09,1005.09,2318,Rabi,207461
,chilli,MEDCHAL MALKAJG,2020,15.78,41.72,946.8857143,2165,Rabi,257223
,chilli,NAGARKURNOOL,2020,15.79,42.24,543.63,1088,Rabi,244514
,chilli,NALGONDA,2020,17.13,42.72,785.216129,2316,Rabi,203344
,chilli,NIRMAL,2020,13.39,42.97,1247.821053,1256,Rabi,236996
,chilli,NIZAMABAD,2020,13.68,42.79,1252.888889,1402,Rabi,194752
,chilli,PEDDAPALLI,2020,14.89,42.81,941.8571429,2370,Rabi,305463.5
,chilli,RAJANNA,2020,13.15,42.95,1018.907692,2095,Rabi,187502.5
,chilli,RANGAREDDY,2020,14.39,41.39,635.7481481,3005,Rabi,268947.5
,chilli,SANGAREDDY,2020,12.83,41.8,942.6538462,2212,Rabi,276913
,chilli,SIDDIPET,2020,14.57,41.56,894.1818182,2284,Rabi,260176.5
,chilli,SURYAPET,2020,17.53,42.48,764.6434783,2451,Rabi,299556.5
,chilli,VIKARABAD,2020,14.04,41.63,943.2,2461,Rabi,279329.5
,chilli,WANAPARTHY,2020,17.18,42.46,572.2,976,Rabi,193678
,chilli,WARANGAL RURAL,2020,15.17,42.37,1075.166667,2445,Rabi,218827.5
,chilli,WARANGAL URBAN,2020,15.79,42.57,1290.163636,1241,Rabi,195557.5
,chilli,YADADRI,2020,15.99,41.75,719.83125,2381,Rabi,202270
,chilli,ADILABAD,2019,12.69,41.62,848.3227778,2294,Rabi,168835.8
,chilli,BHADRADRI,2019,15.89,41.41,908.6626087,2253,Rabi,274475.6
,chilli,HYDERABAD,2019,17.67,39.85,774.113125,2339,Rabi,191979.2
,chilli,JAGTIAL,2019,13.49,42.14,540.5316667,1269,Rabi,195053.6
,chilli,JANGAON,2019,14.92,40.56,597.5669231,951,Rabi,210084
,chilli,JAYASHANKAR,2019,13.76,42.04,815.85,2496,Rabi,198298.8
,chilli,JOGULAMBA,2019,16.42,40.7,525.2658333,1161,Rabi,158844
,chilli,KAMAREDDY,2019,13.21,40.59,757.7286364,2391,Rabi,212731.4
,chilli,KARIMNAGAR,2019,14.33,41.97,585.4225,992,Rabi,218538.6
,chilli,KHAMMAM,2019,16.93,41.13,789.8538095,2197,Rabi,280197.4
,chilli,KOMARAM BHEEM,2019,12.73,41.52,654.488,2829,Rabi,241596.6
,chilli,MAHABUBABAD,2019,14.93,41.27,805.589375,2470,Rabi,280368.2
,chilli,MAHABUBNAGAR,2019,14.97,40.5,569.9465385,1214,Rabi,256114.6
,chilli,MANCHERIAL,2019,13.61,42.67,628.4933333,2907,Rabi,248257.8
,chilli,MEDAK,2019,13.78,40.25,563.8815,1356,Rabi,251588.4
,chilli,MEDCHAL MALKAJG,2019,15.64,40.28,804.51,2167,Rabi,235106.2
,chilli,NAGARKURNOOL,2019,15.29,39.95,422.9185,1207,Rabi,178315.2
,chilli,NALGONDA,2019,16.6,41.07,534.0377419,1321,Rabi,276866.8
,chilli,NIRMAL,2019,13.25,41.49,691.0947368,2602,Rabi,222210.8
,chilli,NIZAMABAD,2019,14.04,41.19,617.5703704,2472,Rabi,211108.8
,chilli,PEDDAPALLI,2019,13.76,42.17,549.5485714,1301,Rabi,288822.8
,chilli,RAJANNA,2019,12.78,41.48,526.4469231,1209,Rabi,238095.2
,chilli,RANGAREDDY,2019,14.6,39.61,578.7140741,1372,Rabi,248514
,chilli,SANGAREDDY,2019,13.57,39.79,661.6261538,2472,Rabi,211108.8
,chilli,SIDDIPET,2019,13.76,40.15,593.945,1398,Rabi,255260.6
,chilli,SURYAPET,2019,16.75,41.01,601.9147826,2058,Rabi,175753.2
,chilli,VIKARABAD,2019,14.1,40.01,521.8055556,1078,Rabi,217428.4
,chilli,WANAPARTHY,2019,16.49,40.71,504.1507143,1253,Rabi,169092
,chilli,WARANGAL RURAL,2019,14.67,41.3,834.2066667,2296,Rabi,245610.4
,chilli,WARANGAL URBAN,2019,14.9,41.37,674.2163636,2780,Rabi,237412
,chilli,YADADRI,2019,15.15,40.63,553.403125,1327,Rabi,292922
,chilli,ADILABAD,2018,12.46,41.66,884.2918056,2409,Rabi,144247.4
,chilli,BHADRADRI,2018,15.98,41.41,976.2786957,2300,Rabi,197459
,chilli,HYDERABAD,2018,17.75,39.8,635.1501563,1914,Rabi,145081.2
,chilli,JAGTIAL,2018,13.81,42.12,695.97875,1916,Rabi,145232.8
,chilli,JANGAON,2018,15.21,40.52,682.6244231,3086,Rabi,233918.8
,chilli,JAYASHANKAR,2018,13.75,42.09,973.075,2333,Rabi,189500
,chilli,JOGULAMBA,2018,16.6,40.57,453.645625,1345,Rabi,157360.8
,chilli,KAMAREDDY,2018,13.47,40.66,686.9798864,1860,Rabi,140988
,chilli,KARIMNAGAR,2018,14.29,41.84,646.7978125,2982,Rabi,226035.6
,chilli,KHAMMAM,2018,17.28,41.22,714.6277381,2263,Rabi,191925.6
,chilli,KOMARAM BHEEM,2018,12.41,41.67,857.882,2325,Rabi,151145.2
,chilli,MAHABUBABAD,2018,15.28,41.49,807.1160938,2374,Rabi,233312.4
,chilli,MAHABUBNAGAR,2018,15.48,40.06,474.7356731,970,Rabi,147203.6
,chilli,MANCHERIAL,2018,13.37,42.55,831.5677778,2394,Rabi,246653.2
,chilli,MEDAK,2018,14.14,40.07,616.112875,3364,Rabi,254991.2
,chilli,MEDCHAL MALKAJG,2018,15.58,39.91,632.5989286,2682,Rabi,203295.6
,chilli,NAGARKURNOOL,2018,15.58,39.9,429.269625,1384,Rabi,175552.8
,chilli,NALGONDA,2018,17.15,41.18,546.1699194,973,Rabi,241271.4
,chilli,NIRMAL,2018,13.33,41.83,803.0723684,2143,Rabi,235965.4
,chilli,NIZAMABAD,2018,14.22,41.39,703.7388889,2262,Rabi,228233.8
,chilli,PEDDAPALLI,2018,14.06,42.38,714.3871429,2419,Rabi,221336
,chilli,RAJANNA,2018,12.84,41.38,635.6290385,1864,Rabi,141291.2
,chilli,RANGAREDDY,2018,14.66,39.1,491.5461111,1245,Rabi,184421.4
,chilli,SANGAREDDY,2018,13.67,39.63,612.2584615,2197,Rabi,166532.6
,chilli,SIDDIPET,2018,13.8,39.92,597.5453409,1263,Rabi,219062
,chilli,SURYAPET,2018,17.51,41.36,585.3026087,1265,Rabi,155011
,chilli,VIKARABAD,2018,14.49,39.32,609.0333333,2437,Rabi,184724.6
,chilli,WANAPARTHY,2018,16.89,40.41,488.7001786,1296,Rabi,171535.4
,chilli,WARANGAL RURAL,2018,14.71,41.22,851.1166667,2443,Rabi,220653.8
,chilli,WARANGAL URBAN,2018,15.09,41.29,808.2336364,2201,Rabi,172520.8
,chilli,YADADRI,2018,15.31,40.33,513.0085938,1224,Rabi,198823.4
,bengal gram,ADILABAD,2020,12.34,42.66,1130.15,1551,Rabi,75611.25
,bengal gram,BHADRADRI,2020,16.42,42.65,1145.008696,0,Rabi,0
,bengal gram,HYDERABAD,2020,17.52,41.88,885.48125,0,Rabi,0
,bengal gram,JAGTIAL,2020,12.84,43.34,960.3555556,1299,Rabi,63326.25
,bengal gram,JANGAON,2020,15.99,41.87,978.6769231,1299,Rabi,63326.25
,bengal gram,JAYASHANKAR,2020,14.45,42.74,1135.705,1299,Rabi,63326.25
,bengal gram,JOGULAMBA,2020,16.79,42.73,540,328.5,Rabi,32028.75
,bengal gram,KAMAREDDY,2020,13.45,42.33,1096.881818,1340,Rabi,65325
,bengal gram,KARIMNAGAR,2020,14.99,42.86,900.4125,1299,Rabi,63326.25
,bengal gram,KHAMMAM,2020,17.66,42.25,777.5047619,1299,Rabi,63326.25
,bengal gram,KOMARAM BHEEM,2020,12.65,42.13,1119.48,1881,Rabi,91698.75
,bengal gram,MAHABUBABAD,2020,16.19,42.95,938.4625,1299,Rabi,63326.25
,bengal gram,MAHABUBNAGAR,2020,15.42,42.19,579.4384615,649.5,Rabi,63326.25
,bengal gram,MANCHERIAL,2020,14.15,42.94,1116.6,1299,Rabi,63326.25
,bengal gram,MEDAK,2020,13.57,42.09,1005.09,1060,Rabi,51675
,bengal gram,MEDCHAL MALKAJG,2020,15.78,41.72,946.8857143,1299,Rabi,63326.25
,bengal gram,NAGARKURNOOL,2020,15.79,42.24,543.63,649.5,Rabi,63326.25
,bengal gram,NALGONDA,2020,17.13,42.72,785.216129,1299,Rabi,63326.25
,bengal gram,NIRMAL,2020,13.39,42.97,1247.821053,673,Rabi,57183.75
,bengal gram,NIZAMABAD,2020,13.68,42.79,1252.888889,1058,Rabi,75952.5
,bengal gram,PEDDAPALLI,2020,14.89,42.81,941.8571429,1299,Rabi,63326.25
,bengal gram,RAJANNA,2020,13.15,42.95,1018.907692,1299,Rabi,63326.25
,bengal gram,RANGAREDDY,2020,14.39,41.39,635.7481481,738.5,Rabi,72003.75
,bengal gram,SANGAREDDY,2020,12.83,41.8,942.6538462,1421,Rabi,69273.75
,bengal gram,SIDDIPET,2020,14.57,41.56,894.1818182,1423,Rabi,69371.25
,bengal gram,SURYAPET,2020,17.53,42.48,764.6434783,1299,Rabi,63326.25
,bengal gram,VIKARABAD,2020,14.04,41.63,943.2,1576,Rabi,76830
,bengal gram,WANAPARTHY,2020,17.18,42.46,572.2,649.5,Rabi,63326.25
