S.No,Crop,District,Year,Min Temp,Max. Temp,Total Rainfall,Total Yield,Crop_Type,estimated price
,bengal gram,WARANGAL RURAL,2020,15.17,42.37,1075.166667,1299,Rabi,63326.25
,bengal gram,WARANGAL URBAN,2020,15.79,42.57,1290.163636,799,Rabi,63326.25
,bengal gram,YADADRI,2020,15.99,41.75,719.83125,1299,Rabi,63326.25
,bengal gram,ADILABAD,2020,12.69,41.62,848.3227778,1742,Rabi,80480.4
,bengal gram,BHADRADRI,2020,15.89,41.41,908.6626087,1516,Rabi,70039.2
,bengal gram,HYDERABAD,2020,17.67,39.85,774.113125,0,Rabi,0
,bengal gram,JAGTIAL,2020,13.49,42.14,540.5316667,758,Rabi,70039.2
,bengal gram,JANGAON,2020,14.92,40.56,597.5669231,758,Rabi,70039.2
,bengal gram,JAYASHANKAR,2020,13.76,42.04,815.85,1516,Rabi,70039.2
,bengal gram,JOGULAMBA,2020,16.42,40.7,525.2658333,656,Rabi,60614.4
,bengal gram,KAMAREDDY,2020,13.21,40.59,757.7286364,1687,Rabi,77939.4
,bengal gram,KARIMNAGAR,2020,14.33,41.97,585.4225,758,Rabi,70039.2
,bengal gram,KHAMMAM,2020,16.93,41.13,789.8538095,1516,Rabi,70039.2
,bengal gram,KOMARAM BHEEM,2020,12.73,41.52,654.488,1240,Rabi,57288
,bengal gram,MAHABUBABAD,2020,14.93,41.27,805.589375,1516,Rabi,70039.2
,bengal gram,MAHABUBNAGAR,2020,14.97,40.5,569.9465385,758,Rabi,70039.2
,bengal gram,MANCHERIAL,2020,13.61,42.67,628.4933333,758,Rabi,70039.2
,bengal gram,MEDAK,2020,13.78,40.25,563.8815,670.5,Rabi,61954.2
,bengal gram,MEDCHAL MALKAJG,2020,15.64,40.28,804.51,1516,Rabi,70039.2
,bengal gram,NAGARKURNOOL,2020,15.29,39.95,422.9185,758,Rabi,70039.2
,bengal gram,NALGONDA,2020,16.6,41.07,534.0377419,758,Rabi,70039.2
,bengal gram,NIRMAL,2020,13.25,41.49,691.0947368,1072,Rabi,49526.4
,bengal gram,NIZAMABAD,2020,14.04,41.19,617.5703704,837.5,Rabi,77385
,bengal gram,PEDDAPALLI,2020,13.76,42.17,549.5485714,758,Rabi,70039.2
,bengal gram,RAJANNA,2020,12.78,41.48,526.4469231,758,Rabi,70039.2
,bengal gram,RANGAREDDY,2020,14.6,39.61,578.7140741,701.5,Rabi,64818.6
,bengal gram,SANGAREDDY,2020,13.57,39.79,661.6261538,1366,Rabi,63109.2
,bengal gram,SIDDIPET,2020,13.76,40.15,593.945,657.5,Rabi,60753
,bengal gram,SURYAPET,2020,16.75,41.01,601.9147826,758,Rabi,70039.2
,bengal gram,VIKARABAD,2020,14.1,40.01,521.8055556,720,Rabi,66528
,bengal gram,WANAPARTHY,2020,16.49,40.71,504.1507143,1066,Rabi,98498.4
,bengal gram,WARANGAL RURAL,2020,14.67,41.3,834.2066667,1516,Rabi,70039.2
,bengal gram,WARANGAL URBAN,2020,14.9,41.37,674.2163636,1516,Rabi,70039.2
,bengal gram,YADADRI,2020,15.15,40.63,553.403125,758,Rabi,70039.2
,bengal gram,ADILABAD,2020,12.46,41.66,884.2918056,1858,Rabi,85839.6
,bengal gram,BHADRADRI,2020,15.98,41.41,976.2786957,0,Rabi,0
,bengal gram,HYDERABAD,2020,17.75,39.8,635.1501563,0,Rabi,0
,bengal gram,JAGTIAL,2020,13.81,42.12,695.97875,1569,Rabi,72487.8
,bengal gram,JANGAON,2020,15.21,40.52,682.6244231,1569,Rabi,72487.8
,bengal gram,JAYASHANKAR,2020,13.75,42.09,973.075,1569,Rabi,72487.8
,bengal gram,JOGULAMBA,2020,16.6,40.57,453.645625,205.5,Rabi,18988.2
,bengal gram,KAMAREDDY,2020,13.47,40.66,686.9798864,1617,Rabi,74705.4
,bengal gram,KARIMNAGAR,2020,14.29,41.84,646.7978125,784.5,Rabi,72487.8
,bengal gram,KHAMMAM,2020,17.28,41.22,714.6277381,1569,Rabi,72487.8
,bengal gram,KOMARAM BHEEM,2020,12.41,41.67,857.882,1766,Rabi,81589.2
,bengal gram,MAHABUBABAD,2020,15.28,41.49,807.1160938,0,Rabi,0
,bengal gram,MAHABUBNAGAR,2020,15.48,40.06,474.7356731,784.5,Rabi,72487.8
,bengal gram,MANCHERIAL,2020,13.37,42.55,831.5677778,1569,Rabi,72487.8
,bengal gram,MEDAK,2020,14.14,40.07,616.112875,601.5,Rabi,55578.6
,bengal gram,MEDCHAL MALKAJG,2020,15.58,39.91,632.5989286,784.5,Rabi,72487.8
,bengal gram,NAGARKURNOOL,2020,15.58,39.9,429.269625,784.5,Rabi,72487.8
,bengal gram,NALGONDA,2020,17.15,41.18,546.1699194,784.5,Rabi,72487.8
,bengal gram,NIRMAL,2020,13.33,41.83,803.0723684,1842,Rabi,85100.4
,bengal gram,NIZAMABAD,2020,14.22,41.39,703.7388889,1824,Rabi,84268.8
,bengal gram,PEDDAPALLI,2020,14.06,42.38,714.3871429,1569,Rabi,72487.8
,bengal gram,RAJANNA,2020,12.84,41.38,635.6290385,784.5,Rabi,72487.8
,bengal gram,RANGAREDDY,2020,14.66,39.1,491.5461111,569,Rabi,52575.6
,bengal gram,SANGAREDDY,2020,13.67,39.63,612.2584615,634,Rabi,58581.6
,bengal gram,SIDDIPET,2020,13.8,39.92,597.5453409,1128.5,Rabi,104273.4
,bengal gram,SURYAPET,2020,17.51,41.36,585.3026087,784.5,Rabi,72487.8
,bengal gram,VIKARABAD,2020,14.49,39.32,609.0333333,805.5,Rabi,74428.2
,bengal gram,WANAPARTHY,2020,16.89,40.41,488.7001786,1070,Rabi,98868
,bengal gram,WARANGAL RURAL,2020,14.71,41.22,851.1166667,1569,Rabi,72487.8
,bengal gram,WARANGAL URBAN,2020,15.09,41.29,808.2336364,1569,Rabi,72487.8
,bengal gram,YADADRI,2020,15.31,40.33,513.0085938,784.5,Rabi,72487.8
,groundnut,ADILABAD,2020,12.34,42.66,1130.15,2068,Kharif,95541.6
,groundnut,BHADRADRI,2020,16.42,42.65,1145.008696,2186,Kharif,100993.2
,groundnut,HYDERABAD,2020,17.52,41.88,885.48125,0,Kharif,0
,groundnut,JAGTIAL,2020,12.84,43.34,960.3555556,1794,Kharif,82882.8
,groundnut,JANGAON,2020,15.99,41.87,978.6769231,1516,Kharif,70039.2
,groundnut,JAYASHANKAR,2020,14.45,42.74,1135.705,2151,Kharif,99376.2
,groundnut,JOGULAMBA,2020,16.79,42.73,540,2025,Kharif,93555
,groundnut,KAMAREDDY,2020,13.45,42.33,1096.881818,2068,Kharif,95541.6
,groundnut,KARIMNAGAR,2020,14.99,42.86,900.4125,2411,Kharif,111388.2
,groundnut,KHAMMAM,2020,17.66,42.25,777.5047619,1590,Kharif,73458
,groundnut,KOMARAM BHEEM,2020,12.65,42.13,1119.48,2068,Kharif,95541.6
,groundnut,MAHABUBABAD,2020,16.19,42.95,938.4625,1353,Kharif,62508.6
,groundnut,MAHABUBNAGAR,2020,15.42,42.19,579.4384615,1844,Kharif,85192.8
,groundnut,MANCHERIAL,2020,14.15,42.94,1116.6,2066,Kharif,95449.2
,groundnut,MEDAK,2020,13.57,42.09,1005.09,2062,Kharif,95264.4
,groundnut,MEDCHAL MALKAJG,2020,15.78,41.72,946.8857143,0,Kharif,0
,groundnut,NAGARKURNOOL,2020,15.79,42.24,543.63,2261,Kharif,104458.2
,groundnut,NALGONDA,2020,17.13,42.72,785.216129,1463,Kharif,67590.6
,groundnut,NIRMAL,2020,13.39,42.97,1247.821053,2068,Kharif,95541.6
,groundnut,NIZAMABAD,2020,13.68,42.79,1252.888889,1090,Kharif,94432.8
,groundnut,PEDDAPALLI,2020,14.89,42.81,941.8571429,2068,Kharif,95541.6
,groundnut,RAJANNA,2020,13.15,42.95,1018.907692,2068,Kharif,95541.6
,groundnut,RANGAREDDY,2020,14.39,41.39,635.7481481,2068,Kharif,95541.6
,groundnut,SANGAREDDY,2020,12.83,41.8,942.6538462,2049,Kharif,94663.8
,groundnut,SIDDIPET,2020,14.57,41.56,894.1818182,2066,Kharif,95449.2
,groundnut,SURYAPET,2020,17.53,42.48,764.6434783,1429,Kharif,66019.8
,groundnut,VIKARABAD,2020,14.04,41.63,943.2,1745,Kharif,80619
,groundnut,WANAPARTHY,2020,17.18,42.46,572.2,2330,Kharif,107646
,groundnut,WARANGAL RURAL,2020,15.17,42.37,1075.166667,3265,Kharif,150843
,groundnut,WARANGAL URBAN,2020,15.79,42.57,1290.163636,833,Kharif,111619.2
,groundnut,YADADRI,2020,15.99,41.75,719.83125,1736,Kharif,80203.2
,groundnut,ADILABAD,2019,12.69,41.62,848.3227778,2236,Kharif,103303.2
,groundnut,BHADRADRI,2019,15.89,41.41,908.6626087,2815,Kharif,130053
,groundnut,HYDERABAD,2019,17.67,39.85,774.113125,0,Kharif,0
,groundnut,JAGTIAL,2019,13.49,42.14,540.5316667,1453,Kharif,67128.6
,groundnut,JANGAON,2019,14.92,40.56,597.5669231,1769,Kharif,81727.8
,groundnut,JAYASHANKAR,2019,13.76,42.04,815.85,1792,Kharif,82790.4
,groundnut,JOGULAMBA,2019,16.42,40.7,525.2658333,2363,Kharif,109170.6
,groundnut,KAMAREDDY,2019,13.21,40.59,757.7286364,2236,Kharif,103303.2
,groundnut,KARIMNAGAR,2019,14.33,41.97,585.4225,1603,Kharif,74058.6
,groundnut,KHAMMAM,2019,16.93,41.13,789.8538095,2126,Kharif,98221.2
,groundnut,KOMARAM BHEEM,2019,12.73,41.52,654.488,0,Kharif,0
,groundnut,MAHABUBABAD,2019,14.93,41.27,805.589375,1526,Kharif,70501.2
,groundnut,MAHABUBNAGAR,2019,14.97,40.5,569.9465385,2332,Kharif,107738.4
,groundnut,MANCHERIAL,2019,13.61,42.67,628.4933333,2237,Kharif,103349.4
,groundnut,MEDAK,2019,13.78,40.25,563.8815,2229,Kharif,102979.8
,groundnut,MEDCHAL MALKAJG,2019,15.64,40.28,804.51,0,Kharif,0
,groundnut,NAGARKURNOOL,2019,15.29,39.95,422.9185,823,Kharif,106260
,groundnut,NALGONDA,2019,16.6,41.07,534.0377419,1932,Kharif,89258.4
,groundnut,NIRMAL,2019,13.25,41.49,691.0947368,2236,Kharif,103303.2
,groundnut,NIZAMABAD,2019,14.04,41.19,617.5703704,2226,Kharif,102841.2
,groundnut,PEDDAPALLI,2019,13.76,42.17,549.5485714,2236,Kharif,103303.2
,groundnut,RAJANNA,2019,12.78,41.48,526.4469231,2236,Kharif,103303.2
,groundnut,RANGAREDDY,2019,14.6,39.61,578.7140741,3023,Kharif,139662.6
,groundnut,SANGAREDDY,2019,13.57,39.79,661.6261538,2236,Kharif,103303.2
,groundnut,SIDDIPET,2019,13.76,40.15,593.945,1760,Kharif,81312
,groundnut,SURYAPET,2019,16.75,41.01,601.9147826,1928,Kharif,89073.6
,groundnut,VIKARABAD,2019,14.1,40.01,521.8055556,2045,Kharif,94479
,groundnut,WANAPARTHY,2019,16.49,40.71,504.1507143,2141,Kharif,98914.2
,groundnut,WARANGAL RURAL,2019,14.67,41.3,834.2066667,3281,Kharif,151582.2
,groundnut,WARANGAL URBAN,2019,14.9,41.37,674.2163636,2230,Kharif,103026
,groundnut,YADADRI,2019,15.15,40.63,553.403125,2207,Kharif,101963.4
,groundnut,ADILABAD,2018,12.46,41.66,884.2918056,2489,Kharif,110760.5
,groundnut,BHADRADRI,2018,15.98,41.41,976.2786957,2370,Kharif,105465
,groundnut,HYDERABAD,2018,17.75,39.8,635.1501563,0,Kharif,0
,groundnut,JAGTIAL,2018,13.81,42.12,695.97875,1427,Kharif,63501.5
,groundnut,JANGAON,2018,15.21,40.52,682.6244231,1583,Kharif,70443.5
,groundnut,JAYASHANKAR,2018,13.75,42.09,973.075,2141,Kharif,95274.5
,groundnut,JOGULAMBA,2018,16.6,40.57,453.645625,1146,Kharif,110360
,groundnut,KAMAREDDY,2018,13.47,40.66,686.9798864,2489,Kharif,110760.5
,groundnut,KARIMNAGAR,2018,14.29,41.84,646.7978125,2700,Kharif,120150
,groundnut,KHAMMAM,2018,17.28,41.22,714.6277381,2245,Kharif,99902.5
,groundnut,KOMARAM BHEEM,2018,12.41,41.67,857.882,2504,Kharif,111428
,groundnut,MAHABUBABAD,2018,15.28,41.49,807.1160938,1622,Kharif,72179
,groundnut,MAHABUBNAGAR,2018,15.48,40.06,474.7356731,887,Kharif,99457.5
,groundnut,MANCHERIAL,2018,13.37,42.55,831.5677778,2489,Kharif,110760.5
,groundnut,MEDAK,2018,14.14,40.07,616.112875,2491,Kharif,110849.5
,groundnut,MEDCHAL MALKAJG,2018,15.58,39.91,632.5989286,0,Kharif,0
,groundnut,NAGARKURNOOL,2018,15.58,39.9,429.269625,830,Kharif,109247.5
,groundnut,NALGONDA,2018,17.15,41.18,546.1699194,1748,Kharif,77786
,groundnut,NIRMAL,2018,13.33,41.83,803.0723684,2489,Kharif,110760.5
,groundnut,NIZAMABAD,2018,14.22,41.39,703.7388889,2496,Kharif,111072
,groundnut,PEDDAPALLI,2018,14.06,42.38,714.3871429,2489,Kharif,110760.5
,groundnut,RAJANNA,2018,12.84,41.38,635.6290385,2489,Kharif,110760.5
,groundnut,RANGAREDDY,2018,14.66,39.1,491.5461111,1123,Kharif,120639.5
,groundnut,SANGAREDDY,2018,13.67,39.63,612.2584615,2491,Kharif,110849.5
,groundnut,SIDDIPET,2018,13.8,39.92,597.5453409,2268,Kharif,100926
,groundnut,SURYAPET,2018,17.51,41.36,585.3026087,1791,Kharif,79699.5
,groundnut,VIKARABAD,2018,14.49,39.32,609.0333333,2458,Kharif,109381
,groundnut,WANAPARTHY,2018,16.89,40.41,488.7001786,907,Kharif,136748.5
,groundnut,WARANGAL RURAL,2018,14.71,41.22,851.1166667,3167,Kharif,140931.5
,groundnut,WARANGAL URBAN,2018,15.09,41.29,808.2336364,2489,Kharif,110760.5
,groundnut,YADADRI,2018,15.31,40.33,513.0085938,2500,Kharif,111250
,maize,ADILABAD,2020,12.34,42.66,1130.15,4712,Kharif,105672
,maize,BHADRADRI,2020,16.42,42.65,1145.008696,5076,Kharif,112406
,maize,HYDERABAD,2020,17.52,41.88,885.48125,0,Kharif,0
,maize,JAGTIAL,2020,12.84,43.34,960.3555556,5251,Kharif,97143.5
,maize,JANGAON,2020,15.99,41.87,978.6769231,4766,Kharif,88171
,maize,JAYASHANKAR,2020,14.45,42.74,1135.705,4103,Kharif,94405.5
,maize,JOGULAMBA,2020,16.79,42.73,540,1957,Kharif,36075
,maize,KAMAREDDY,2020,13.45,42.33,1096.881818,4916,Kharif,90946
,maize,KARIMNAGAR,2020,14.99,42.86,900.4125,6316,Kharif,116846
,maize,KHAMMAM,2020,17.66,42.25,777.5047619,5581,Kharif,103248.5
,maize,KOMARAM BHEEM,2020,12.65,42.13,1119.48,3917,Kharif,90964.5
,maize,MAHABUBABAD,2020,16.19,42.95,938.4625,4966,Kharif,91871
,maize,MAHABUBNAGAR,2020,15.42,42.19,579.4384615,1392,Kharif,21145.5
,maize,MANCHERIAL,2020,14.15,42.94,1116.6,4410,Kharif,100085
,maize,MEDAK,2020,13.57,42.09,1005.09,2940,Kharif,54390
,maize,MEDCHAL MALKAJG,2020,15.78,41.72,946.8857143,3293,Kharif,60920.5
,maize,NAGARKURNOOL,2020,15.79,42.24,543.63,1945,Kharif,20646
,maize,NALGONDA,2020,17.13,42.72,785.216129,2630,Kharif,48655
,maize,NIRMAL,2020,13.39,42.97,1247.821053,5300,Kharif,116550
,maize,NIZAMABAD,2020,13.68,42.79,1252.888889,4433,Kharif,100510.5
,maize,PEDDAPALLI,2020,14.89,42.81,941.8571429,6306,Kharif,116661
,maize,RAJANNA,2020,13.15,42.95,1018.907692,4963,Kharif,91815.5
,maize,RANGAREDDY,2020,14.39,41.39,635.7481481,3132,Kharif,57942
,maize,SANGAREDDY,2020,12.83,41.8,942.6538462,2666,Kharif,49321
,maize,SIDDIPET,2020,14.57,41.56,894.1818182,2750,Kharif,50875
,maize,SURYAPET,2020,17.53,42.48,764.6434783,5651,Kharif,104543.5
,maize,VIKARABAD,2020,14.04,41.63,943.2,3231,Kharif,59773.5
,maize,WANAPARTHY,2020,17.18,42.46,572.2,1392,Kharif,21497
,maize,WARANGAL RURAL,2020,15.17,42.37,1075.166667,6999,Kharif,129481.5
,maize,WARANGAL URBAN,2020,15.79,42.57,1290.163636,5052,Kharif,111962
,maize,YADADRI,2020,15.99,41.75,719.83125,1927,Kharif,35649.5
,maize,ADILABAD,2019,12.69,41.62,848.3227778,9282,Kharif,163363.2
,maize,BHADRADRI,2019,15.89,41.41,908.6626087,5478,Kharif,96412.8
,maize,HYDERABAD,2019,17.67,39.85,774.113125,0,Kharif,0
,maize,JAGTIAL,2019,13.49,42.14,540.5316667,1786,Kharif,78742.4
,maize,JANGAON,2019,14.92,40.56,597.5669231,1679,Kharif,89196.8
,maize,JAYASHANKAR,2019,13.76,42.04,815.85,9023,Kharif,158804.8
,maize,JOGULAMBA,2019,16.42,40.7,525.2658333,1279,Kharif,92628.8
,maize,KAMAREDDY,2019,13.21,40.59,757.7286364,5300,Kharif,93280
,maize,KARIMNAGAR,2019,14.33,41.97,585.4225,1292,Kharif,106057.6
,maize,KHAMMAM,2019,16.93,41.13,789.8538095,6397,Kharif,112587.2
,maize,KOMARAM BHEEM,2019,12.73,41.52,654.488,4558,Kharif,80220.8
,maize,MAHABUBABAD,2019,14.93,41.27,805.589375,5717,Kharif,100619.2
,maize,MAHABUBNAGAR,2019,14.97,40.5,569.9465385,1761,Kharif,25942.4
,maize,MANCHERIAL,2019,13.61,42.67,628.4933333,3965,Kharif,69784
,maize,MEDAK,2019,13.78,40.25,563.8815,1899,Kharif,69150.4
,maize,MEDCHAL MALKAJG,2019,15.64,40.28,804.51,3815,Kharif,67144
,maize,NAGARKURNOOL,2019,15.29,39.95,422.9185,1547,Kharif,36115.2
,maize,NALGONDA,2019,16.6,41.07,534.0377419,1879,Kharif,83688
,maize,NIRMAL,2019,13.25,41.49,691.0947368,7753,Kharif,136452.8
,maize,NIZAMABAD,2019,14.04,41.19,617.5703704,5464,Kharif,96166.4
,maize,PEDDAPALLI,2019,13.76,42.17,549.5485714,1264,Kharif,157062.4
,maize,RAJANNA,2019,12.78,41.48,526.4469231,1505,Kharif,54947.2
,maize,RANGAREDDY,2019,14.6,39.61,578.7140741,1843,Kharif,39388.8
,maize,SANGAREDDY,2019,13.57,39.79,661.6261538,3610,Kharif,63536
,maize,SIDDIPET,2019,13.76,40.15,593.945,1638,Kharif,58150.4
,maize,SURYAPET,2019,16.75,41.01,601.9147826,6339,Kharif,111566.4
,maize,VIKARABAD,2019,14.1,40.01,521.8055556,1514,Kharif,57182.4
,maize,WANAPARTHY,2019,16.49,40.71,504.1507143,1977,Kharif,56302.4
,maize,WARANGAL RURAL,2019,14.67,41.3,834.2066667,7716,Kharif,135801.6
,maize,WARANGAL URBAN,2019,14.9,41.37,674.2163636,6851,Kharif,120577.6
,maize,YADADRI,2019,15.15,40.63,553.403125,1542,Kharif,53996.8
,maize,ADILABAD,2018,12.46,41.66,884.2918056,4790,Kharif,84304
,maize,BHADRADRI,2018,15.98,41.41,976.2786957,3983,Kharif,70100.8
,maize,HYDERABAD,2018,17.75,39.8,635.1501563,0,Kharif,0
,maize,JAGTIAL,2018,13.81,42.12,695.97875,5860,Kharif,103136
,maize,JANGAON,2018,15.21,40.52,682.6244231,5611,Kharif,98753.6
,maize,JAYASHANKAR,2018,13.75,42.09,973.075,7179,Kharif,126350.4
,maize,JOGULAMBA,2018,16.6,40.57,453.645625,1873,Kharif,49016
,maize,KAMAREDDY,2018,13.47,40.66,686.9798864,5909,Kharif,103998.4
,maize,KARIMNAGAR,2018,14.29,41.84,646.7978125,6208,Kharif,109260.8
,maize,KHAMMAM,2018,17.28,41.22,714.6277381,5892,Kharif,103699.2
,maize,KOMARAM BHEEM,2018,12.41,41.67,857.882,5053,Kharif,88932.8
,maize,MAHABUBABAD,2018,15.28,41.49,807.1160938,4246,Kharif,74729.6
,maize,MAHABUBNAGAR,2018,15.48,40.06,474.7356731,1389,Kharif,21225.6
,maize,MANCHERIAL,2018,13.37,42.55,831.5677778,4954,Kharif,87190.4
,maize,MEDAK,2018,14.14,40.07,616.112875,2995,Kharif,52712
,maize,MEDCHAL MALKAJG,2018,15.58,39.91,632.5989286,2886,Kharif,50793.6
,maize,NAGARKURNOOL,2018,15.58,39.9,429.269625,1824,Kharif,11739.2
,maize,NALGONDA,2018,17.15,41.18,546.1699194,1891,Kharif,86240
,maize,NIRMAL,2018,13.33,41.83,803.0723684,7544,Kharif,132774.4
,maize,NIZAMABAD,2018,14.22,41.39,703.7388889,5716,Kharif,100601.6
,maize,PEDDAPALLI,2018,14.06,42.38,714.3871429,6612,Kharif,116371.2
,maize,RAJANNA,2018,12.84,41.38,635.6290385,5608,Kharif,98700.8
,maize,RANGAREDDY,2018,14.66,39.1,491.5461111,1742,Kharif,13411.2
,maize,SANGAREDDY,2018,13.67,39.63,612.2584615,3130,Kharif,55088
,maize,SIDDIPET,2018,13.8,39.92,597.5453409,1771,Kharif,48857.6
,maize,SURYAPET,2018,17.51,41.36,585.3026087,1791,Kharif,102502.4
,maize,VIKARABAD,2018,14.49,39.32,609.0333333,3295,Kharif,57992
,maize,WANAPARTHY,2018,16.89,40.41,488.7001786,1377,Kharif,52060.8
,maize,WARANGAL RURAL,2018,14.71,41.22,851.1166667,7568,Kharif,133196.8
,maize,WARANGAL URBAN,2018,15.09,41.29,808.2336364,5438,Kharif,95708.8
,maize,YADADRI,2018,15.31,40.33,513.0085938,1576,Kharif,38332.8
