S.No,Crop,District,Year,Min Temp,Max. Temp,Total Rainfall,Total Yield,Crop_Type,estimated price
,paddy,JOGULAMBA,2022,16.6,40.57,1834.8,20103,Kharif,769209.7144
,paddy,KAMAREDDY,2022,13.47,40.66,852.6,11558,Kharif,671899.0059
,paddy,KARIMNAGAR,2022,14.29,41.84,1462.8,23650,Kharif,726706.1928
,paddy,KHAMMAM,2022,17.28,41.22,1559.9,22751,Kharif,569488.2531
,paddy,KOMARAM BHEEM,2022,12.41,41.67,1144.5,24827,Kharif,700457.9512
,paddy,MAHABUBABAD,2022,15.28,41.49,1963.9,25140,Kharif,753979.4702
,paddy,MAHABUBNAGAR,2022,15.48,40.06,1449.5,20972,Kharif,755188.7544
,paddy,MANCHERIAL,2022,13.37,42.55,1082.6,19878,Kharif,762045.6183
,paddy,MEDAK,2022,14.14,40.07,1746.8,16715,Kharif,752241.0401
,paddy,MEDCHAL MALKAJG,2022,15.58,39.91,1288.7,25029,Kharif,729770.7412
,paddy,NAGARKURNOOL,2022,15.58,39.9,1224.3,16457,Kharif,717548.4862
,paddy,NALGONDA,2022,17.15,41.18,969.9,12612,Kharif,551640.672
,paddy,NIRMAL,2022,13.33,41.83,887.7,13050,Kharif,504946.7021
,paddy,NIZAMABAD,2022,14.22,41.39,1861.6,17120,Kharif,759271.3538
,paddy,PEDDAPALLI,2022,14.06,42.38,1760.8,25907,Kharif,773122.5701
,paddy,RAJANNA,2022,12.84,41.38,1654.3,25702,Kharif,769672.4886
,paddy,RANGAREDDY,2022,14.66,39.1,1455.8,19851,Kharif,747730.6782
,paddy,SANGAREDDY,2022,13.67,39.63,1128.9,16249,Kharif,768904.9851
,paddy,SIDDIPET,2022,13.8,39.92,1233.8,22314,Kharif,741046.9616
,paddy,SURYAPET,2022,17.51,41.36,1278.8,17705,Kharif,584765.8886
,paddy,VIKARABAD,2022,14.49,39.32,997.7,14104,Kharif,763008.8407
,paddy,WANAPARTHY,2022,16.89,40.41,1199.4,19841,Kharif,803714.772
,paddy,WARANGAL RURAL,2022,14.71,41.22,1430,22200,Kharif,751392.0813
,paddy,WARANGAL URBAN,2022,15.09,41.29,1493.8,22722,Kharif,741011.4268
,paddy,YADADRI,2022,15.31,40.33,991.4,15871,Kharif,732898.864
,maize,ADILABAD,2022,12.46,41.66,1727.9,4525.083691,Kharif,108291.6403
,maize,BHADRADRI,2022,15.98,41.41,1662.5,4162.600977,Kharif,101186.9791
,maize,HYDERABAD,2022,17.75,39.8,1430.8,1200,Kharif,0
,maize,JAGTIAL,2022,13.81,42.12,1120.1,4217.642283,Kharif,102265.7887
,maize,JANGAON,2022,15.21,40.52,1778,4922.651445,Kharif,116083.9683
,maize,JAYASHANKAR,2022,13.75,42.09,1424.4,5250.728709,Kharif,122514.2827
,maize,JOGULAMBA,2022,16.6,40.57,1834.8,4186.011357,Kharif,101645.8226
,maize,KAMAREDDY,2022,13.47,40.66,852.6,5402.687218,Kharif,105892.6695
,maize,KARIMNAGAR,2022,14.29,41.84,1462.8,4646.361108,Kharif,110668.6777
,maize,KHAMMAM,2022,17.28,41.22,1559.9,2441.06725,Kharif,67444.9181
,maize,KOMARAM BHEEM,2022,12.41,41.67,1144.5,4173.955802,Kharif,101409.5337
,maize,MAHABUBABAD,2022,15.28,41.49,1963.9,3969.407601,Kharif,97400.38898
,maize,MAHABUBNAGAR,2022,15.48,40.06,1449.5,2279.763781,Kharif,64283.37011
,maize,MANCHERIAL,2022,13.37,42.55,1082.6,5694.774163,Kharif,111617.5736
,maize,MEDAK,2022,14.14,40.07,1746.8,3096.91592,Kharif,80299.55203
,maize,MEDCHAL MALKAJG,2022,15.58,39.91,1288.7,1867.159296,Kharif,56196.3222
,maize,NAGARKURNOOL,2022,15.58,39.9,1224.3,1315.546459,Kharif,45384.7106
,maize,NALGONDA,2022,17.15,41.18,969.9,2869.509838,Kharif,56242.39282
,maize,NIRMAL,2022,13.33,41.83,887.7,5336.546222,Kharif,104596.306
,maize,NIZAMABAD,2022,14.22,41.39,1861.6,4959.958055,Kharif,116815.1779
,maize,PEDDAPALLI,2022,14.06,42.38,1760.8,5018.022703,Kharif,117953.245
,maize,RAJANNA,2022,12.84,41.38,1654.3,4856.313904,Kharif,114783.7525
,maize,RANGAREDDY,2022,14.66,39.1,1455.8,2132.706908,Kharif,61401.0554
,maize,SANGAREDDY,2022,13.67,39.63,1128.9,2481.642424,Kharif,68240.19151
,maize,SIDDIPET,2022,13.8,39.92,1233.8,2556.116428,Kharif,69699.88199
,maize,SURYAPET,2022,17.51,41.36,1278.8,2420.992692,Kharif,67051.45676
,maize,VIKARABAD,2022,14.49,39.32,997.7,3393.791912,Kharif,66518.32148
,maize,WANAPARTHY,2022,16.89,40.41,1199.4,2594.287368,Kharif,70448.03241
,maize,WARANGAL RURAL,2022,14.71,41.22,1430,5148.401475,Kharif,120508.6689
,maize,WARANGAL URBAN,2022,15.09,41.29,1493.8,5115.96927,Kharif,119872.9977
,maize,YADADRI,2022,15.31,40.33,991.4,3091.251611,Kharif,60588.53158
,groundnut,ADILABAD,2022,12.46,41.66,1727.9,1091,Kharif,124158.2832
,groundnut,BHADRADRI,2022,15.98,41.41,1662.5,725,Kharif,138865.4496
,groundnut,HYDERABAD,2022,17.75,39.8,1430.8,953,Kharif,0
,groundnut,JAGTIAL,2022,13.81,42.12,1120.1,2097.378433,Kharif,122696.6383
,groundnut,JANGAON,2022,15.21,40.52,1778,1161,Kharif,150461.4149
,groundnut,JAYASHANKAR,2022,13.75,42.09,1424.4,1118,Kharif,157511.1063
,groundnut,JOGULAMBA,2022,16.6,40.57,1834.8,1101,Kharif,146906.6968
,groundnut,KAMAREDDY,2022,13.47,40.66,852.6,2173.483613,Kharif,127148.7914
,groundnut,KARIMNAGAR,2022,14.29,41.84,1462.8,972,Kharif,131253.0121
,groundnut,KHAMMAM,2022,17.28,41.22,1559.9,754,Kharif,47544.24643
,groundnut,KOMARAM BHEEM,2022,12.41,41.67,1144.5,2053.691953,Kharif,120140.9793
,groundnut,MAHABUBABAD,2022,15.28,41.49,1963.9,875,Kharif,127563.6371
,groundnut,MAHABUBNAGAR,2022,15.48,40.06,1449.5,1115,Kharif,140690.8359
,groundnut,MANCHERIAL,2022,13.37,42.55,1082.6,2490.20555,Kharif,145677.0247
,groundnut,MEDAK,2022,14.14,40.07,1746.8,746,Kharif,146869.9072
,groundnut,MEDCHAL MALKAJG,2022,15.58,39.91,1288.7,1061,Kharif,116553.4734
,groundnut,NAGARKURNOOL,2022,15.58,39.9,1224.3,1914.437444,Kharif,111994.5905
,groundnut,NALGONDA,2022,17.15,41.18,969.9,523.6207765,Kharif,30631.81543
,groundnut,NIRMAL,2022,13.33,41.83,887.7,2216.282373,Kharif,129652.5188
,groundnut,NIZAMABAD,2022,14.22,41.39,1861.6,837,Kharif,145612.6169
,groundnut,PEDDAPALLI,2022,14.06,42.38,1760.8,1108,Kharif,148063.3867
,groundnut,RAJANNA,2022,12.84,41.38,1654.3,926,Kharif,139549.4341
,groundnut,RANGAREDDY,2022,14.66,39.1,1455.8,864,Kharif,139386.5257
,groundnut,SANGAREDDY,2022,13.67,39.63,1128.9,2311.134851,Kharif,135201.3888
,groundnut,SIDDIPET,2022,13.8,39.92,1233.8,2349.892959,Kharif,137468.7381
,groundnut,SURYAPET,2022,17.51,41.36,1278.8,1042,Kharif,46369.88478
,groundnut,VIKARABAD,2022,14.49,39.32,997.7,2378.795629,Kharif,139159.5443
,groundnut,WANAPARTHY,2022,16.89,40.41,1199.4,2702.734587,Kharif,158109.9733
,groundnut,WARANGAL RURAL,2022,14.71,41.22,1430,1037,Kharif,156636.557
,groundnut,WARANGAL URBAN,2022,15.09,41.29,1493.8,1228,Kharif,154739.273
,groundnut,YADADRI,2022,15.31,40.33,991.4,2199.698831,Kharif,128682.3816
,chilli,ADILABAD,2021,12.34,42.66,1271.2,1189,Rabi,245032.3413
,chilli,BHADRADRI,2021,16.42,42.65,1213.8,1372,Rabi,255500.8954
,chilli,HYDERABAD,2021,17.52,41.88,793.6,2315,Rabi,184143.6499
,chilli,JAGTIAL,2021,12.84,43.34,1133,1180,Rabi,230576.5539
,chilli,JANGAON,2021,15.99,41.87,889.4,2401,Rabi,211825.7344
,chilli,JAYASHANKAR,2021,14.45,42.74,1343.3,1317,Rabi,237273.2633
,chilli,JOGULAMBA,2021,16.79,42.73,385.3,1240,Rabi,173779.1094
,chilli,KAMAREDDY,2021,13.45,42.33,1038.2,2625.026768,Rabi,232839.8743
,chilli,KARIMNAGAR,2021,14.99,42.86,1006.9,2843.176357,Rabi,252189.7429
,chilli,KHAMMAM,2021,17.66,42.25,817.9,2316,Rabi,219424.7581
,chilli,KOMARAM BHEEM,2021,12.65,42.13,1209.9,1254,Rabi,245272.7996
,chilli,MAHABUBABAD,2021,16.19,42.95,936.5,2131,Rabi,228519.8223
,chilli,MAHABUBNAGAR,2021,15.42,42.19,572.5,1106,Rabi,193304.9706
,chilli,MANCHERIAL,2021,14.15,42.94,1049,2797.480184,Rabi,248136.4923
,chilli,MEDAK,2021,13.57,42.09,1028.3,2434.538229,Rabi,215943.5409
,chilli,MEDCHAL MALKAJG,2021,15.78,41.72,793.4,2358,Rabi,196181.9306
,chilli,NAGARKURNOOL,2021,15.79,42.24,442.1,927,Rabi,156593.1361
,chilli,NALGONDA,2021,17.13,42.72,531.5,1166,Rabi,161854.615
,chilli,NIRMAL,2021,13.39,42.97,1306.9,1171,Rabi,239786.8668
,chilli,NIZAMABAD,2021,13.68,42.79,1242.9,1299,Rabi,238127.101
,chilli,PEDDAPALLI,2021,14.89,42.81,1079.6,2739.233055,Rabi,242969.972
,chilli,RAJANNA,2021,13.15,42.95,1102.7,1156,Rabi,224048.0846
,chilli,RANGAREDDY,2021,14.39,41.39,657.5,2768.973183,Rabi,245607.9213
,chilli,SANGAREDDY,2021,12.83,41.8,907.5,2476,Rabi,222590.0286
,chilli,SIDDIPET,2021,14.57,41.56,911,2343,Rabi,243090.5921
,chilli,SURYAPET,2021,17.53,42.48,637.7,2566.60609,Rabi,227657.9602
,chilli,VIKARABAD,2021,14.04,41.63,826.8,2388,Rabi,232777.5487
,chilli,WANAPARTHY,2021,17.18,42.46,538.8,1190,Rabi,176885.725
,chilli,WARANGAL RURAL,2021,15.17,42.37,1161.1,1081,Rabi,274541.3535
,chilli,WARANGAL URBAN,2021,15.79,42.57,1120.5,1436,Rabi,217921.7743
,chilli,YADADRI,2021,15.99,41.75,780,2274,Rabi,212360.6179
,bengal gram,ADILABAD,2021,12.34,42.66,1271.2,1009.773124,Rabi,78961.13439
,bengal gram,BHADRADRI,2021,16.42,42.65,1213.8,548.510875,Rabi,54837.11876
,bengal gram,HYDERABAD,2021,17.52,41.88,793.6,1154.222435,Rabi,60365.83335
,bengal gram,JAGTIAL,2021,12.84,43.34,1133,1376.174831,Rabi,71973.94366
,bengal gram,JANGAON,2021,15.99,41.87,889.4,1162.029188,Rabi,60774.12653
,bengal gram,JAYASHANKAR,2021,14.45,42.74,1343.3,968.962415,Rabi,76826.7343
,bengal gram,JOGULAMBA,2021,16.79,42.73,385.3,305.1204483,Rabi,31915.59889
,bengal gram,KAMAREDDY,2021,13.45,42.33,1038.2,1504.698019,Rabi,78695.70639
,bengal gram,KARIMNAGAR,2021,14.99,42.86,1006.9,1556.666714,Rabi,81413.66914
,bengal gram,KHAMMAM,2021,17.66,42.25,817.9,1453.213922,Rabi,76003.08812
,bengal gram,KOMARAM BHEEM,2021,12.65,42.13,1209.9,1165.909565,Rabi,87127.07025
,bengal gram,MAHABUBABAD,2021,16.19,42.95,936.5,1226.218206,Rabi,64131.21217
,bengal gram,MAHABUBNAGAR,2021,15.42,42.19,572.5,523.909061,Rabi,54800.88778
,bengal gram,MANCHERIAL,2021,14.15,42.94,1049,1510.970541,Rabi,79023.75929
,bengal gram,MEDAK,2021,13.57,42.09,1028.3,1356.729301,Rabi,70956.94244
,bengal gram,MEDCHAL MALKAJG,2021,15.78,41.72,793.4,1103.154972,Rabi,57695.00504
,bengal gram,NAGARKURNOOL,2021,15.79,42.24,442.1,289.4256102,Rabi,30273.91882
,bengal gram,NALGONDA,2021,17.13,42.72,531.5,304.4358126,Rabi,31843.98599
,bengal gram,NIRMAL,2021,13.39,42.97,1306.9,993.033997,Rabi,78085.67804
,bengal gram,NIZAMABAD,2021,13.68,42.79,1242.9,904.236526,Rabi,73441.57031
,bengal gram,PEDDAPALLI,2021,14.89,42.81,1079.6,1452.723412,Rabi,75977.43445
,bengal gram,RAJANNA,2021,13.15,42.95,1102.7,1302.573147,Rabi,68124.57559
,bengal gram,RANGAREDDY,2021,14.39,41.39,657.5,1677.449121,Rabi,87730.58903
,bengal gram,SANGAREDDY,2021,12.83,41.8,907.5,1373.586459,Rabi,71838.57181
,bengal gram,SIDDIPET,2021,14.57,41.56,911,1578.102691,Rabi,82534.77074
,bengal gram,SURYAPET,2021,17.53,42.48,637.7,666.8538315,Rabi,69752.91077
,bengal gram,VIKARABAD,2021,14.04,41.63,826.8,1461.833882,Rabi,76453.91203
,bengal gram,WANAPARTHY,2021,17.18,42.46,538.8,416.7306894,Rabi,43590.03011
,bengal gram,WARANGAL RURAL,2021,15.17,42.37,1161.1,1613.44614,Rabi,84383.23312
,bengal gram,WARANGAL URBAN,2021,15.79,42.57,1120.5,1261.931017,Rabi,65998.99219
,bengal gram,YADADRI,2021,15.99,41.75,780,1224.305836,Rabi,64031.19522
,paddy,ADILABAD,2021,12.34,42.66,1271.2,18533,Kharif,648817.3108
,paddy,BHADRADRI,2021,16.42,42.65,1213.8,18008,Kharif,736321.4215
,paddy,HYDERABAD,2021,17.52,41.88,793.6,12215,Kharif,558729.1628
,paddy,JAGTIAL,2021,12.84,43.34,1133,18124,Kharif,721573.2389
,paddy,JANGAON,2021,15.99,41.87,889.4,11121,Kharif,481290.5836
,paddy,JAYASHANKAR,2021,14.45,42.74,1343.3,19393,Kharif,685437.8076
,paddy,JOGULAMBA,2021,16.79,42.73,385.3,11177,Kharif,652086.7694
,paddy,KAMAREDDY,2021,13.45,42.33,1038.2,19808,Kharif,695580.991
,paddy,KARIMNAGAR,2021,14.99,42.86,1006.9,21692,Kharif,700125.5671
,paddy,KHAMMAM,2021,17.66,42.25,817.9,14727,Kharif,723371.3296
,paddy,KOMARAM BHEEM,2021,12.65,42.13,1209.9,20613,Kharif,739639.4644
,paddy,MAHABUBABAD,2021,16.19,42.95,936.5,13735,Kharif,713886.3233
,paddy,MAHABUBNAGAR,2021,15.42,42.19,572.5,14901,Kharif,706629.8308
,paddy,MANCHERIAL,2021,14.15,42.94,1049,25012,Kharif,684258.7828
,paddy,MEDAK,2021,13.57,42.09,1028.3,22658,Kharif,685368.232
,paddy,MEDCHAL MALKAJG,2021,15.78,41.72,793.4,14194,Kharif,665907.1897
,paddy,NAGARKURNOOL,2021,15.79,42.24,442.1,15935,Kharif,696452.977
,paddy,NALGONDA,2021,17.13,42.72,531.5,15363,Kharif,594908.367
,paddy,NIRMAL,2021,13.39,42.97,1306.9,23891,Kharif,727473.0809
,paddy,NIZAMABAD,2021,13.68,42.79,1242.9,21263,Kharif,696074.8596
,paddy,PEDDAPALLI,2021,14.89,42.81,1079.6,22317,Kharif,690974.9705
,paddy,RAJANNA,2021,13.15,42.95,1102.7,18499,Kharif,720145.3663
,paddy,RANGAREDDY,2021,14.39,41.39,657.5,13583,Kharif,691960.816
,paddy,SANGAREDDY,2021,12.83,41.8,907.5,14056,Kharif,696847.7383
,paddy,SIDDIPET,2021,14.57,41.56,911,12989,Kharif,692472.691
,paddy,SURYAPET,2021,17.53,42.48,637.7,13185,Kharif,622624.3956
,paddy,VIKARABAD,2021,14.04,41.63,826.8,15055,Kharif,670162.898
,paddy,WANAPARTHY,2021,17.18,42.46,538.8,13325,Kharif,640451.5941
,paddy,WARANGAL RURAL,2021,15.17,42.37,1161.1,17449,Kharif,728065.4722
,paddy,WARANGAL URBAN,2021,15.79,42.57,1120.5,20094,Kharif,712959.7821
,paddy,YADADRI,2021,15.99,41.75,780,11937,Kharif,685850.8531
,maize,ADILABAD,2021,12.34,42.66,1271.2,4438.063758,Kharif,101691.7923
,maize,BHADRADRI,2021,16.42,42.65,1213.8,3841.915895,Kharif,90543.82724
,maize,HYDERABAD,2021,17.52,41.88,793.6,4143.513148,Kharif,77483.69587
,maize,JAGTIAL,2021,12.84,43.34,1133,4275.089831,Kharif,98644.17984
,maize,JANGAON,2021,15.99,41.87,889.4,4314.491293,Kharif,80680.98718
,maize,JAYASHANKAR,2021,14.45,42.74,1343.3,4753.436042,Kharif,107589.254
,maize,JOGULAMBA,2021,16.79,42.73,385.3,1436,Kharif,61393.32562
,maize,KAMAREDDY,2021,13.45,42.33,1038.2,5326.976337,Kharif,99614.4575
,maize,KARIMNAGAR,2021,14.99,42.86,1006.9,5518.755997,Kharif,103200.7371
,maize,KHAMMAM,2021,17.66,42.25,817.9,4493.733732,Kharif,84032.82079
,maize,KOMARAM BHEEM,2021,12.65,42.13,1209.9,4467.144604,Kharif,102235.6041
,maize,MAHABUBABAD,2021,16.19,42.95,936.5,4537.732433,Kharif,84855.5965
,maize,MAHABUBNAGAR,2021,15.42,42.19,572.5,1236,Kharif,67991.29628
,maize,MANCHERIAL,2021,14.15,42.94,1049,5473.059824,Kharif,102346.2187
,maize,MEDAK,2021,13.57,42.09,1028.3,5075.085161,Kharif,94904.09251
,maize,MEDCHAL MALKAJG,2021,15.78,41.72,793.4,4247.063474,Kharif,79420.08696
,maize,NAGARKURNOOL,2021,15.79,42.24,442.1,1459,Kharif,58263.24487
,maize,NALGONDA,2021,17.13,42.72,531.5,1250,Kharif,56497.83794
,maize,NIRMAL,2021,13.39,42.97,1306.9,4781.774301,Kharif,108119.1794
,maize,NIZAMABAD,2021,13.68,42.79,1242.9,4515.725666,Kharif,103144.07
,maize,PEDDAPALLI,2021,14.89,42.81,1079.6,5414.812696,Kharif,101256.9974
,maize,RAJANNA,2021,13.15,42.95,1102.7,4201.488148,Kharif,97267.82837
,maize,RANGAREDDY,2021,14.39,41.39,657.5,5474.54969,Kharif,102374.0792
,maize,SANGAREDDY,2021,12.83,41.8,907.5,5150.017378,Kharif,96305.32497
,maize,SIDDIPET,2021,14.57,41.56,911,5381.139853,Kharif,100627.3153
,maize,SURYAPET,2021,17.53,42.48,637.7,4433.421003,Kharif,82904.97276
,maize,VIKARABAD,2021,14.04,41.63,826.8,5373.810799,Kharif,100490.2619
,maize,WANAPARTHY,2021,17.18,42.46,538.8,1736,Kharif,59666.74162
,maize,WARANGAL RURAL,2021,15.17,42.37,1161.1,4797.117028,Kharif,108406.0884
,maize,WARANGAL URBAN,2021,15.79,42.57,1120.5,3418.250493,Kharif,82621.28422
,maize,YADADRI,2021,15.99,41.75,780,4429.461301,Kharif,82830.92633
,groundnut,ADILABAD,2021,12.34,42.66,1271.2,933,Kharif,123958.9806
,groundnut,BHADRADRI,2021,16.42,42.65,1213.8,2251.23455,Kharif,124943.5175
,groundnut,HYDERABAD,2021,17.52,41.88,793.6,1427.445605,Kharif,79223.23108
,groundnut,JAGTIAL,2021,12.84,43.34,1133,2070.521219,Kharif,114913.9277
,groundnut,JANGAON,2021,15.99,41.87,889.4,1808.114711,Kharif,100350.3665
,groundnut,JAYASHANKAR,2021,14.45,42.74,1343.3,1032,Kharif,125785.8329
,groundnut,JOGULAMBA,2021,16.79,42.73,385.3,1052,Kharif,96301.10128
,groundnut,KAMAREDDY,2021,13.45,42.33,1038.2,2122.407725,Kharif,117793.6287
,groundnut,KARIMNAGAR,2021,14.99,42.86,1006.9,2314.187384,Kharif,128437.3998
,groundnut,KHAMMAM,2021,17.66,42.25,817.9,1802.301182,Kharif,100027.7156
,groundnut,KOMARAM BHEEM,2021,12.65,42.13,1209.9,2262.575992,Kharif,125572.9676
,groundnut,MAHABUBABAD,2021,16.19,42.95,936.5,1947.051088,Kharif,108061.3354
,groundnut,MAHABUBNAGAR,2021,15.42,42.19,572.5,1668.581351,Kharif,92606.26498
,groundnut,MANCHERIAL,2021,14.15,42.94,1049,2268.491212,Kharif,125901.2623
,groundnut,MEDAK,2021,13.57,42.09,1028.3,1954.821312,Kharif,108492.5828
,groundnut,MEDCHAL MALKAJG,2021,15.78,41.72,793.4,1604.533173,Kharif,89051.5911
,groundnut,NAGARKURNOOL,2021,15.79,42.24,442.1,993,Kharif,91040.96252
,groundnut,NALGONDA,2021,17.13,42.72,531.5,1362.666569,Kharif,75627.99458
,groundnut,NIRMAL,2021,13.39,42.97,1306.9,817,Kharif,127358.6062
,groundnut,NIZAMABAD,2021,13.68,42.79,1242.9,2155.645763,Kharif,119638.3398
,groundnut,PEDDAPALLI,2021,14.89,42.81,1079.6,2210.244083,Kharif,122668.5466
,groundnut,RAJANNA,2021,13.15,42.95,1102.7,1996.919535,Kharif,110829.0342
,groundnut,RANGAREDDY,2021,14.39,41.39,657.5,2276.762074,Kharif,126360.2951
,groundnut,SANGAREDDY,2021,12.83,41.8,907.5,2029.753528,Kharif,112651.3208
,groundnut,SIDDIPET,2021,14.57,41.56,911,2260.876004,Kharif,125478.6182
,groundnut,SURYAPET,2021,17.53,42.48,637.7,1868.752021,Kharif,103715.7372
,groundnut,VIKARABAD,2021,14.04,41.63,826.8,2144.607194,Kharif,119025.6993
,groundnut,WANAPARTHY,2021,17.18,42.46,538.8,1532.126659,Kharif,85033.02957
,groundnut,WARANGAL RURAL,2021,15.17,42.37,1161.1,2592.548415,Kharif,143886.437
,groundnut,WARANGAL URBAN,2021,15.79,42.57,1120.5,1827.569148,Kharif,101430.0877
,groundnut,YADADRI,2021,15.99,41.75,780,1786.931,Kharif,99174.6705
